-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 12/31/2025 in UTC
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MAX
3.0,51.25,2025,251,26.3
3.0,51.875,2025,251,26.19
3.5,46.875,2025,251,30.98
3.5,47.5,2025,251,26.25
3.5,48.125,2025,251,25.93
3.5,48.75,2025,251,26.18
3.5,49.375,2025,251,26.45
3.5,50.0,2025,251,26.51
3.5,50.625,2025,251,26.44
3.5,51.25,2025,251,26.34
3.5,51.875,2025,251,26.26
4.0,46.875,2025,251,33.88
4.0,47.5,2025,251,28.73
4.0,48.125,2025,251,26.03
4.0,48.75,2025,251,25.96
4.0,49.375,2025,251,26.26
4.0,50.0,2025,251,26.42
4.0,50.625,2025,251,26.41
4.0,51.25,2025,251,26.3
4.0,51.875,2025,251,26.24
4.5,46.875,2025,251,34.52
4.5,47.5,2025,251,32.21
4.5,48.125,2025,251,27.26
4.5,48.75,2025,251,26.03
4.5,49.375,2025,251,25.97
4.5,50.0,2025,251,26.25
4.5,50.625,2025,251,26.27
4.5,51.25,2025,251,26.18
4.5,51.875,2025,251,26.12
5.0,46.875,2025,251,35.93
5.0,47.5,2025,251,35.41
5.0,48.125,2025,251,31.61
5.0,48.75,2025,251,25.97
5.0,49.375,2025,251,25.92
5.0,50.0,2025,251,26.0
5.0,50.625,2025,251,26.08
5.0,51.25,2025,251,26.05
5.0,51.875,2025,251,25.99
-2.0,46.875,2025,252,26.38
-2.0,47.5,2025,252,26.41
-2.0,48.125,2025,252,26.47
-2.0,48.75,2025,252,26.39
-2.0,49.375,2025,252,26.35
-2.0,50.0,2025,252,26.46
-2.0,50.625,2025,252,26.5
-2.0,51.25,2025,252,26.47
-2.0,51.875,2025,252,26.54
-1.5,46.875,2025,252,26.44
-1.5,47.5,2025,252,26.49
-1.5,48.125,2025,252,26.54
-1.5,48.75,2025,252,26.42
-1.5,49.375,2025,252,26.33
-1.5,50.0,2025,252,26.42
-1.5,50.625,2025,252,26.5
-1.5,51.25,2025,252,26.52
-1.5,51.875,2025,252,26.63
-1.0,46.875,2025,252,26.49
-1.0,47.5,2025,252,26.5
-1.0,48.125,2025,252,26.5
-1.0,48.75,2025,252,26.44
-1.0,49.375,2025,252,26.3
-1.0,50.0,2025,252,26.36
-1.0,50.625,2025,252,26.47
-1.0,51.25,2025,252,26.55
-1.0,51.875,2025,252,26.63
-0.5,46.875,2025,252,26.46
-0.5,47.5,2025,252,26.52
-0.5,48.125,2025,252,26.53
-0.5,48.75,2025,252,26.46
-0.5,49.375,2025,252,26.22
-0.5,50.0,2025,252,26.25
-0.5,50.625,2025,252,26.41
-0.5,51.25,2025,252,26.45
-0.5,51.875,2025,252,26.45
-1.7975103014118005e-13,46.875,2025,252,26.35
-1.7975103014118005e-13,47.5,2025,252,26.54
-1.7975103014118005e-13,48.125,2025,252,26.58
-1.7975103014118005e-13,48.75,2025,252,26.44
-1.7975103014118005e-13,49.375,2025,252,26.18
-1.7975103014118005e-13,50.0,2025,252,26.29
-1.7975103014118005e-13,50.625,2025,252,26.38
-1.7975103014118005e-13,51.25,2025,252,26.26
-1.7975103014118005e-13,51.875,2025,252,26.24
0.5,46.875,2025,252,26.35
0.5,47.5,2025,252,26.55
0.5,48.125,2025,252,26.57
0.5,48.75,2025,252,26.49
0.5,49.375,2025,252,26.18
0.5,50.0,2025,252,26.35
0.5,50.625,2025,252,26.27
0.5,51.25,2025,252,26.16
0.5,51.875,2025,252,26.31
1.0,46.875,2025,252,26.32
1.0,47.5,2025,252,26.49
1.0,48.125,2025,252,26.52
1.0,48.75,2025,252,26.5
1.0,49.375,2025,252,26.18
1.0,50.0,2025,252,26.31
1.0,50.625,2025,252,26.28
1.0,51.25,2025,252,26.19
1.0,51.875,2025,252,26.36
1.5,46.875,2025,252,26.35
1.5,47.5,2025,252,26.43
1.5,48.125,2025,252,26.56
1.5,48.75,2025,252,26.52
1.5,49.375,2025,252,26.24
1.5,50.0,2025,252,26.32
1.5,50.625,2025,252,26.31
1.5,51.25,2025,252,26.17
1.5,51.875,2025,252,26.31
2.0,46.875,2025,252,26.34
2.0,47.5,2025,252,26.36
2.0,48.125,2025,252,26.47
2.0,48.75,2025,252,26.61
2.0,49.375,2025,252,26.32
2.0,50.0,2025,252,26.36
2.0,50.625,2025,252,26.28
2.0,51.25,2025,252,26.13
2.0,51.875,2025,252,26.2
2.5,46.875,2025,252,26.3
2.5,47.5,2025,252,26.29
2.5,48.125,2025,252,26.41
2.5,48.75,2025,252,26.56
2.5,49.375,2025,252,26.46
2.5,50.0,2025,252,26.37
2.5,50.625,2025,252,26.31
2.5,51.25,2025,252,26.09
2.5,51.875,2025,252,26.08
3.0,46.875,2025,252,27.16
3.0,47.5,2025,252,26.2
3.0,48.125,2025,252,26.27
3.0,48.75,2025,252,26.41
3.0,49.375,2025,252,26.5
3.0,50.0,2025,252,26.36
3.0,50.625,2025,252,26.35
3.0,51.25,2025,252,26.1
3.0,51.875,2025,252,26.02
3.5,46.875,2025,252,31.3
3.5,47.5,2025,252,26.52
3.5,48.125,2025,252,26.1
3.5,48.75,2025,252,26.28
3.5,49.375,2025,252,26.41
3.5,50.0,2025,252,26.39
3.5,50.625,2025,252,26.36
3.5,51.25,2025,252,26.2
3.5,51.875,2025,252,26.03
4.0,46.875,2025,252,34.42
4.0,47.5,2025,252,29.66
4.0,48.125,2025,252,26.08
4.0,48.75,2025,252,26.03
4.0,49.375,2025,252,26.31
4.0,50.0,2025,252,26.35
4.0,50.625,2025,252,26.39
4.0,51.25,2025,252,26.26
4.0,51.875,2025,252,26.09
4.5,46.875,2025,252,35.3
4.5,47.5,2025,252,33.19
4.5,48.125,2025,252,27.5
4.5,48.75,2025,252,25.93
4.5,49.375,2025,252,26.07
4.5,50.0,2025,252,26.34
4.5,50.625,2025,252,26.36
4.5,51.25,2025,252,26.28
4.5,51.875,2025,252,26.12
5.0,46.875,2025,252,35.99
5.0,47.5,2025,252,34.95
5.0,48.125,2025,252,31.22
5.0,48.75,2025,252,25.89
5.0,49.375,2025,252,25.97
5.0,50.0,2025,252,26.18
5.0,50.625,2025,252,26.28
5.0,51.25,2025,252,26.28
5.0,51.875,2025,252,26.14
-2.0,46.875,2025,253,26.09
-2.0,47.5,2025,253,26.12
-2.0,48.125,2025,253,26.15
-2.0,48.75,2025,253,26.3
-2.0,49.375,2025,253,26.38
-2.0,50.0,2025,253,26.38
-2.0,50.625,2025,253,26.28
-2.0,51.25,2025,253,26.29
-2.0,51.875,2025,253,26.42
-1.5,46.875,2025,253,26.09
-1.5,47.5,2025,253,26.16
-1.5,48.125,2025,253,26.12
-1.5,48.75,2025,253,26.32
-1.5,49.375,2025,253,26.31
-1.5,50.0,2025,253,26.49
-1.5,50.625,2025,253,26.45
-1.5,51.25,2025,253,26.34
-1.5,51.875,2025,253,26.57
-1.0,46.875,2025,253,26.12
-1.0,47.5,2025,253,26.19
-1.0,48.125,2025,253,26.12
-1.0,48.75,2025,253,26.38
-1.0,49.375,2025,253,26.28
-1.0,50.0,2025,253,26.56
-1.0,50.625,2025,253,26.55
-1.0,51.25,2025,253,26.41
-1.0,51.875,2025,253,26.63
-0.5,46.875,2025,253,26.2
-0.5,47.5,2025,253,26.2
-0.5,48.125,2025,253,26.09
-0.5,48.75,2025,253,26.38
-0.5,49.375,2025,253,26.21
-0.5,50.0,2025,253,26.47
-0.5,50.625,2025,253,26.51
-0.5,51.25,2025,253,26.46
-0.5,51.875,2025,253,26.62
-1.7975103014118005e-13,46.875,2025,253,26.26
-1.7975103014118005e-13,47.5,2025,253,26.23
-1.7975103014118005e-13,48.125,2025,253,26.15
-1.7975103014118005e-13,48.75,2025,253,26.31
-1.7975103014118005e-13,49.375,2025,253,26.16
-1.7975103014118005e-13,50.0,2025,253,26.3
-1.7975103014118005e-13,50.625,2025,253,26.43
-1.7975103014118005e-13,51.25,2025,253,26.43
-1.7975103014118005e-13,51.875,2025,253,26.53
0.5,46.875,2025,253,26.32
0.5,47.5,2025,253,26.28
0.5,48.125,2025,253,26.18
0.5,48.75,2025,253,26.31
0.5,49.375,2025,253,26.22
0.5,50.0,2025,253,26.25
0.5,50.625,2025,253,26.48
0.5,51.25,2025,253,26.43
0.5,51.875,2025,253,26.46
1.0,46.875,2025,253,26.32
1.0,47.5,2025,253,26.31
1.0,48.125,2025,253,26.21
1.0,48.75,2025,253,26.34
1.0,49.375,2025,253,26.28
1.0,50.0,2025,253,26.23
1.0,50.625,2025,253,26.43
1.0,51.25,2025,253,26.42
1.0,51.875,2025,253,26.3
1.5,46.875,2025,253,26.23
1.5,47.5,2025,253,26.4
1.5,48.125,2025,253,26.35
1.5,48.75,2025,253,26.38
1.5,49.375,2025,253,26.32
1.5,50.0,2025,253,26.28
1.5,50.625,2025,253,26.35
1.5,51.25,2025,253,26.36
1.5,51.875,2025,253,26.24
2.0,46.875,2025,253,26.09
2.0,47.5,2025,253,26.34
2.0,48.125,2025,253,26.42
2.0,48.75,2025,253,26.46
2.0,49.375,2025,253,26.37
2.0,50.0,2025,253,26.3
2.0,50.625,2025,253,26.28
2.0,51.25,2025,253,26.28
2.0,51.875,2025,253,26.21
2.5,46.875,2025,253,26.11
2.5,47.5,2025,253,26.11
2.5,48.125,2025,253,26.4
2.5,48.75,2025,253,26.61
2.5,49.375,2025,253,26.45
2.5,50.0,2025,253,26.31
2.5,50.625,2025,253,26.21
2.5,51.25,2025,253,26.23
2.5,51.875,2025,253,26.19
3.0,46.875,2025,253,27.21
3.0,47.5,2025,253,26.13
3.0,48.125,2025,253,26.17
3.0,48.75,2025,253,26.56
3.0,49.375,2025,253,26.48
3.0,50.0,2025,253,26.32
3.0,50.625,2025,253,26.2
3.0,51.25,2025,253,26.18
3.0,51.875,2025,253,26.15
3.5,46.875,2025,253,31.36
3.5,47.5,2025,253,26.32
3.5,48.125,2025,253,26.12
3.5,48.75,2025,253,26.51
3.5,49.375,2025,253,26.54
3.5,50.0,2025,253,26.34
3.5,50.625,2025,253,26.27
3.5,51.25,2025,253,26.17
3.5,51.875,2025,253,26.1
4.0,46.875,2025,253,34.24
4.0,47.5,2025,253,29.55
4.0,48.125,2025,253,26.1
4.0,48.75,2025,253,26.23
4.0,49.375,2025,253,26.53
4.0,50.0,2025,253,26.49
4.0,50.625,2025,253,26.31
4.0,51.25,2025,253,26.16
4.0,51.875,2025,253,26.05
4.5,46.875,2025,253,35.38
4.5,47.5,2025,253,33.55
4.5,48.125,2025,253,27.59
4.5,48.75,2025,253,26.2
4.5,49.375,2025,253,26.27
4.5,50.0,2025,253,26.48
4.5,50.625,2025,253,26.38
4.5,51.25,2025,253,26.23
4.5,51.875,2025,253,26.06
5.0,46.875,2025,253,36.38
5.0,47.5,2025,253,35.97
5.0,48.125,2025,253,32.63
5.0,48.75,2025,253,26.2
5.0,49.375,2025,253,26.01
5.0,50.0,2025,253,26.27
5.0,50.625,2025,253,26.31
5.0,51.25,2025,253,26.22
5.0,51.875,2025,253,26.04
-2.0,46.875,2025,254,26.16
-2.0,47.5,2025,254,26.21
-2.0,48.125,2025,254,26.21
-2.0,48.75,2025,254,26.19
-2.0,49.375,2025,254,26.14
-2.0,50.0,2025,254,26.11
-2.0,50.625,2025,254,26.42
-2.0,51.25,2025,254,26.46
-2.0,51.875,2025,254,26.26
-1.5,46.875,2025,254,26.2
-1.5,47.5,2025,254,26.2
-1.5,48.125,2025,254,26.2
-1.5,48.75,2025,254,26.21
-1.5,49.375,2025,254,26.21
-1.5,50.0,2025,254,26.2
-1.5,50.625,2025,254,26.45
-1.5,51.25,2025,254,26.47
-1.5,51.875,2025,254,26.32
-1.0,46.875,2025,254,26.24
-1.0,47.5,2025,254,26.21
-1.0,48.125,2025,254,26.19
-1.0,48.75,2025,254,26.22
-1.0,49.375,2025,254,26.24
-1.0,50.0,2025,254,26.36
-1.0,50.625,2025,254,26.44
-1.0,51.25,2025,254,26.43
-1.0,51.875,2025,254,26.33
-0.5,46.875,2025,254,26.22
-0.5,47.5,2025,254,26.18
-0.5,48.125,2025,254,26.19
-0.5,48.75,2025,254,26.21
-0.5,49.375,2025,254,26.26
-0.5,50.0,2025,254,26.43
-0.5,50.625,2025,254,26.49
-0.5,51.25,2025,254,26.44
-0.5,51.875,2025,254,26.35
-1.7975103014118005e-13,46.875,2025,254,26.16
-1.7975103014118005e-13,47.5,2025,254,26.17
-1.7975103014118005e-13,48.125,2025,254,26.25
-1.7975103014118005e-13,48.75,2025,254,26.25
-1.7975103014118005e-13,49.375,2025,254,26.37
-1.7975103014118005e-13,50.0,2025,254,26.46
-1.7975103014118005e-13,50.625,2025,254,26.49
-1.7975103014118005e-13,51.25,2025,254,26.39
-1.7975103014118005e-13,51.875,2025,254,26.33
0.5,46.875,2025,254,26.11
0.5,47.5,2025,254,26.24
0.5,48.125,2025,254,26.35
0.5,48.75,2025,254,26.3
0.5,49.375,2025,254,26.43
0.5,50.0,2025,254,26.47
0.5,50.625,2025,254,26.57
0.5,51.25,2025,254,26.38
0.5,51.875,2025,254,26.29
1.0,46.875,2025,254,26.08
1.0,47.5,2025,254,26.27
1.0,48.125,2025,254,26.36
1.0,48.75,2025,254,26.33
1.0,49.375,2025,254,26.41
1.0,50.0,2025,254,26.46
1.0,50.625,2025,254,26.62
1.0,51.25,2025,254,26.45
1.0,51.875,2025,254,26.35
1.5,46.875,2025,254,25.99
1.5,47.5,2025,254,26.25
1.5,48.125,2025,254,26.37
1.5,48.75,2025,254,26.38
1.5,49.375,2025,254,26.38
1.5,50.0,2025,254,26.41
1.5,50.625,2025,254,26.5
1.5,51.25,2025,254,26.46
1.5,51.875,2025,254,26.46
2.0,46.875,2025,254,25.92
2.0,47.5,2025,254,26.14
2.0,48.125,2025,254,26.32
2.0,48.75,2025,254,26.35
2.0,49.375,2025,254,26.41
2.0,50.0,2025,254,26.38
2.0,50.625,2025,254,26.38
2.0,51.25,2025,254,26.41
2.0,51.875,2025,254,26.47
2.5,46.875,2025,254,25.99
2.5,47.5,2025,254,26.0
2.5,48.125,2025,254,26.24
2.5,48.75,2025,254,26.32
2.5,49.375,2025,254,26.37
2.5,50.0,2025,254,26.37
2.5,50.625,2025,254,26.34
2.5,51.25,2025,254,26.36
2.5,51.875,2025,254,26.38
3.0,46.875,2025,254,27.09
3.0,47.5,2025,254,25.94
3.0,48.125,2025,254,26.12
3.0,48.75,2025,254,26.29
3.0,49.375,2025,254,26.42
3.0,50.0,2025,254,26.4
3.0,50.625,2025,254,26.35
3.0,51.25,2025,254,26.29
3.0,51.875,2025,254,26.21
3.5,46.875,2025,254,31.33
3.5,47.5,2025,254,26.45
3.5,48.125,2025,254,25.99
3.5,48.75,2025,254,26.22
3.5,49.375,2025,254,26.43
3.5,50.0,2025,254,26.41
3.5,50.625,2025,254,26.33
3.5,51.25,2025,254,26.23
3.5,51.875,2025,254,26.09
4.0,46.875,2025,254,34.49
4.0,47.5,2025,254,29.86
4.0,48.125,2025,254,25.99
4.0,48.75,2025,254,26.05
4.0,49.375,2025,254,26.32
4.0,50.0,2025,254,26.36
4.0,50.625,2025,254,26.3
4.0,51.25,2025,254,26.15
4.0,51.875,2025,254,26.03
4.5,46.875,2025,254,35.47
4.5,47.5,2025,254,33.78
4.5,48.125,2025,254,27.65
4.5,48.75,2025,254,25.93
4.5,49.375,2025,254,26.14
4.5,50.0,2025,254,26.3
4.5,50.625,2025,254,26.24
4.5,51.25,2025,254,26.1
4.5,51.875,2025,254,25.99
5.0,46.875,2025,254,36.47
5.0,47.5,2025,254,35.92
5.0,48.125,2025,254,32.63
5.0,48.75,2025,254,26.11
5.0,49.375,2025,254,25.94
5.0,50.0,2025,254,26.23
5.0,50.625,2025,254,26.24
5.0,51.25,2025,254,26.01
5.0,51.875,2025,254,25.93
-2.0,46.875,2025,255,26.17
-2.0,47.5,2025,255,26.18
-2.0,48.125,2025,255,26.21
-2.0,48.75,2025,255,26.29
-2.0,49.375,2025,255,26.32
-2.0,50.0,2025,255,26.31
-2.0,50.625,2025,255,26.52
-2.0,51.25,2025,255,26.6
-2.0,51.875,2025,255,26.66
-1.5,46.875,2025,255,26.1
-1.5,47.5,2025,255,26.15
-1.5,48.125,2025,255,26.23
-1.5,48.75,2025,255,26.31
-1.5,49.375,2025,255,26.34
-1.5,50.0,2025,255,26.36
-1.5,50.625,2025,255,26.54
-1.5,51.25,2025,255,26.66
-1.5,51.875,2025,255,26.64
-1.0,46.875,2025,255,26.06
-1.0,47.5,2025,255,26.15
-1.0,48.125,2025,255,26.36
-1.0,48.75,2025,255,26.34
-1.0,49.375,2025,255,26.34
-1.0,50.0,2025,255,26.37
-1.0,50.625,2025,255,26.54
-1.0,51.25,2025,255,26.69
-1.0,51.875,2025,255,26.63
-0.5,46.875,2025,255,26.1
-0.5,47.5,2025,255,26.18
-0.5,48.125,2025,255,26.33
-0.5,48.75,2025,255,26.35
-0.5,49.375,2025,255,26.33
-0.5,50.0,2025,255,26.34
-0.5,50.625,2025,255,26.52
-0.5,51.25,2025,255,26.67
-0.5,51.875,2025,255,26.64
-1.7975103014118005e-13,46.875,2025,255,26.19
-1.7975103014118005e-13,47.5,2025,255,26.24
-1.7975103014118005e-13,48.125,2025,255,26.3
-1.7975103014118005e-13,48.75,2025,255,26.32
-1.7975103014118005e-13,49.375,2025,255,26.31
-1.7975103014118005e-13,50.0,2025,255,26.32
-1.7975103014118005e-13,50.625,2025,255,26.44
-1.7975103014118005e-13,51.25,2025,255,26.62
-1.7975103014118005e-13,51.875,2025,255,26.65
0.5,46.875,2025,255,26.16
0.5,47.5,2025,255,26.22
0.5,48.125,2025,255,26.23
0.5,48.75,2025,255,26.27
0.5,49.375,2025,255,26.29
0.5,50.0,2025,255,26.27
0.5,50.625,2025,255,26.43
0.5,51.25,2025,255,26.52
0.5,51.875,2025,255,26.6
1.0,46.875,2025,255,26.07
1.0,47.5,2025,255,26.18
1.0,48.125,2025,255,26.19
1.0,48.75,2025,255,26.18
1.0,49.375,2025,255,26.19
1.0,50.0,2025,255,26.19
1.0,50.625,2025,255,26.37
1.0,51.25,2025,255,26.4
1.0,51.875,2025,255,26.47
1.5,46.875,2025,255,26.01
1.5,47.5,2025,255,26.08
1.5,48.125,2025,255,26.16
1.5,48.75,2025,255,26.19
1.5,49.375,2025,255,26.23
1.5,50.0,2025,255,26.18
1.5,50.625,2025,255,26.27
1.5,51.25,2025,255,26.38
1.5,51.875,2025,255,26.4
2.0,46.875,2025,255,25.91
2.0,47.5,2025,255,25.98
2.0,48.125,2025,255,26.1
2.0,48.75,2025,255,26.18
2.0,49.375,2025,255,26.24
2.0,50.0,2025,255,26.21
2.0,50.625,2025,255,26.18
2.0,51.25,2025,255,26.26
2.0,51.875,2025,255,26.37
2.5,46.875,2025,255,25.85
2.5,47.5,2025,255,25.88
2.5,48.125,2025,255,26.07
2.5,48.75,2025,255,26.18
2.5,49.375,2025,255,26.21
2.5,50.0,2025,255,26.23
2.5,50.625,2025,255,26.18
2.5,51.25,2025,255,26.15
2.5,51.875,2025,255,26.18
3.0,46.875,2025,255,26.89
3.0,47.5,2025,255,25.85
3.0,48.125,2025,255,26.01
3.0,48.75,2025,255,26.18
3.0,49.375,2025,255,26.21
3.0,50.0,2025,255,26.23
3.0,50.625,2025,255,26.18
3.0,51.25,2025,255,26.1
3.0,51.875,2025,255,26.04
3.5,46.875,2025,255,31.24
3.5,47.5,2025,255,26.28
3.5,48.125,2025,255,25.91
3.5,48.75,2025,255,26.1
3.5,49.375,2025,255,26.25
3.5,50.0,2025,255,26.25
3.5,50.625,2025,255,26.16
3.5,51.25,2025,255,26.1
3.5,51.875,2025,255,26.02
4.0,46.875,2025,255,34.56
4.0,47.5,2025,255,29.63
4.0,48.125,2025,255,25.9
4.0,48.75,2025,255,25.98
4.0,49.375,2025,255,26.17
4.0,50.0,2025,255,26.26
4.0,50.625,2025,255,26.2
4.0,51.25,2025,255,26.11
4.0,51.875,2025,255,26.12
4.5,46.875,2025,255,35.8
4.5,47.5,2025,255,33.66
4.5,48.125,2025,255,27.46
4.5,48.75,2025,255,25.82
4.5,49.375,2025,255,26.01
4.5,50.0,2025,255,26.18
4.5,50.625,2025,255,26.28
4.5,51.25,2025,255,26.17
4.5,51.875,2025,255,26.16
5.0,46.875,2025,255,36.64
5.0,47.5,2025,255,36.13
5.0,48.125,2025,255,32.24
5.0,48.75,2025,255,25.96
5.0,49.375,2025,255,25.85
5.0,50.0,2025,255,26.07
5.0,50.625,2025,255,26.2
5.0,51.25,2025,255,26.18
5.0,51.875,2025,255,26.15
-2.0,46.875,2025,256,26.17
-2.0,47.5,2025,256,26.23
-2.0,48.125,2025,256,26.14
-2.0,48.75,2025,256,26.18
-2.0,49.375,2025,256,26.24
-2.0,50.0,2025,256,26.3
-2.0,50.625,2025,256,26.41
-2.0,51.25,2025,256,26.4
-2.0,51.875,2025,256,26.5
-1.5,46.875,2025,256,26.18
-1.5,47.5,2025,256,26.2
-1.5,48.125,2025,256,26.16
-1.5,48.75,2025,256,26.2
-1.5,49.375,2025,256,26.28
-1.5,50.0,2025,256,26.42
-1.5,50.625,2025,256,26.44
-1.5,51.25,2025,256,26.43
-1.5,51.875,2025,256,26.58
-1.0,46.875,2025,256,26.18
-1.0,47.5,2025,256,26.15
-1.0,48.125,2025,256,26.19
-1.0,48.75,2025,256,26.2
-1.0,49.375,2025,256,26.36
-1.0,50.0,2025,256,26.5
-1.0,50.625,2025,256,26.48
-1.0,51.25,2025,256,26.51
-1.0,51.875,2025,256,26.61
-0.5,46.875,2025,256,26.25
-0.5,47.5,2025,256,26.28
-0.5,48.125,2025,256,26.19
-0.5,48.75,2025,256,26.16
-0.5,49.375,2025,256,26.35
-0.5,50.0,2025,256,26.47
-0.5,50.625,2025,256,26.47
-0.5,51.25,2025,256,26.45
-0.5,51.875,2025,256,26.57
-1.7975103014118005e-13,46.875,2025,256,26.31
-1.7975103014118005e-13,47.5,2025,256,26.39
-1.7975103014118005e-13,48.125,2025,256,26.18
-1.7975103014118005e-13,48.75,2025,256,26.14
-1.7975103014118005e-13,49.375,2025,256,26.25
-1.7975103014118005e-13,50.0,2025,256,26.48
-1.7975103014118005e-13,50.625,2025,256,26.52
-1.7975103014118005e-13,51.25,2025,256,26.33
-1.7975103014118005e-13,51.875,2025,256,26.52
0.5,46.875,2025,256,26.28
0.5,47.5,2025,256,26.44
0.5,48.125,2025,256,26.28
0.5,48.75,2025,256,26.1
0.5,49.375,2025,256,26.16
0.5,50.0,2025,256,26.46
0.5,50.625,2025,256,26.49
0.5,51.25,2025,256,26.28
0.5,51.875,2025,256,26.38
1.0,46.875,2025,256,26.15
1.0,47.5,2025,256,26.39
1.0,48.125,2025,256,26.36
1.0,48.75,2025,256,26.18
1.0,49.375,2025,256,26.06
1.0,50.0,2025,256,26.28
1.0,50.625,2025,256,26.35
1.0,51.25,2025,256,26.23
1.0,51.875,2025,256,26.24
1.5,46.875,2025,256,26.14
1.5,47.5,2025,256,26.3
1.5,48.125,2025,256,26.44
1.5,48.75,2025,256,26.26
1.5,49.375,2025,256,26.16
1.5,50.0,2025,256,26.16
1.5,50.625,2025,256,26.23
1.5,51.25,2025,256,26.15
1.5,51.875,2025,256,26.23
2.0,46.875,2025,256,26.16
2.0,47.5,2025,256,26.16
2.0,48.125,2025,256,26.43
2.0,48.75,2025,256,26.38
2.0,49.375,2025,256,26.25
2.0,50.0,2025,256,26.25
2.0,50.625,2025,256,26.24
2.0,51.25,2025,256,26.26
2.0,51.875,2025,256,26.34
2.5,46.875,2025,256,26.09
2.5,47.5,2025,256,26.0
2.5,48.125,2025,256,26.21
2.5,48.75,2025,256,26.43
2.5,49.375,2025,256,26.3
2.5,50.0,2025,256,26.37
2.5,50.625,2025,256,26.29
2.5,51.25,2025,256,26.35
2.5,51.875,2025,256,26.35
3.0,46.875,2025,256,26.96
3.0,47.5,2025,256,25.86
3.0,48.125,2025,256,25.99
3.0,48.75,2025,256,26.25
3.0,49.375,2025,256,26.22
3.0,50.0,2025,256,26.32
3.0,50.625,2025,256,26.28
3.0,51.25,2025,256,26.24
3.0,51.875,2025,256,26.34
3.5,46.875,2025,256,31.44
3.5,47.5,2025,256,26.27
3.5,48.125,2025,256,25.9
3.5,48.75,2025,256,26.07
3.5,49.375,2025,256,26.15
3.5,50.0,2025,256,26.21
3.5,50.625,2025,256,26.18
3.5,51.25,2025,256,26.17
3.5,51.875,2025,256,26.31
4.0,46.875,2025,256,34.83
4.0,47.5,2025,256,29.72
4.0,48.125,2025,256,25.92
4.0,48.75,2025,256,25.96
4.0,49.375,2025,256,26.1
4.0,50.0,2025,256,26.14
4.0,50.625,2025,256,26.08
4.0,51.25,2025,256,26.11
4.0,51.875,2025,256,26.24
4.5,46.875,2025,256,35.58
4.5,47.5,2025,256,33.64
4.5,48.125,2025,256,27.52
4.5,48.75,2025,256,25.89
4.5,49.375,2025,256,26.01
4.5,50.0,2025,256,26.06
4.5,50.625,2025,256,26.0
4.5,51.25,2025,256,26.0
4.5,51.875,2025,256,26.18
5.0,46.875,2025,256,35.64
5.0,47.5,2025,256,35.35
5.0,48.125,2025,256,31.94
5.0,48.75,2025,256,26.09
5.0,49.375,2025,256,25.85
5.0,50.0,2025,256,25.92
5.0,50.625,2025,256,25.95
5.0,51.25,2025,256,25.88
5.0,51.875,2025,256,26.07
-2.0,46.875,2025,257,25.63
-2.0,47.5,2025,257,25.66
-2.0,48.125,2025,257,25.87
-2.0,48.75,2025,257,25.78
-2.0,49.375,2025,257,26.15
-2.0,50.0,2025,257,26.26
-2.0,50.625,2025,257,26.45
-2.0,51.25,2025,257,26.53
-2.0,51.875,2025,257,26.65
-1.5,46.875,2025,257,25.71
-1.5,47.5,2025,257,25.69
-1.5,48.125,2025,257,25.76
-1.5,48.75,2025,257,25.84
-1.5,49.375,2025,257,26.18
-1.5,50.0,2025,257,26.19
-1.5,50.625,2025,257,26.43
-1.5,51.25,2025,257,26.56
-1.5,51.875,2025,257,26.68
-1.0,46.875,2025,257,25.82
-1.0,47.5,2025,257,25.81
-1.0,48.125,2025,257,25.79
-1.0,48.75,2025,257,25.92
-1.0,49.375,2025,257,26.1
-1.0,50.0,2025,257,26.14
-1.0,50.625,2025,257,26.38
-1.0,51.25,2025,257,26.53
-1.0,51.875,2025,257,26.67
-0.5,46.875,2025,257,25.84
-0.5,47.5,2025,257,25.89
-0.5,48.125,2025,257,25.85
-0.5,48.75,2025,257,25.95
-0.5,49.375,2025,257,26.09
-0.5,50.0,2025,257,26.16
-0.5,50.625,2025,257,26.36
-0.5,51.25,2025,257,26.48
-0.5,51.875,2025,257,26.62
-1.7975103014118005e-13,46.875,2025,257,25.9
-1.7975103014118005e-13,47.5,2025,257,26.02
-1.7975103014118005e-13,48.125,2025,257,25.93
-1.7975103014118005e-13,48.75,2025,257,25.93
-1.7975103014118005e-13,49.375,2025,257,26.05
-1.7975103014118005e-13,50.0,2025,257,26.19
-1.7975103014118005e-13,50.625,2025,257,26.32
-1.7975103014118005e-13,51.25,2025,257,26.44
-1.7975103014118005e-13,51.875,2025,257,26.57
0.5,46.875,2025,257,25.9
0.5,47.5,2025,257,26.16
0.5,48.125,2025,257,26.03
0.5,48.75,2025,257,25.92
0.5,49.375,2025,257,25.99
0.5,50.0,2025,257,26.18
0.5,50.625,2025,257,26.34
0.5,51.25,2025,257,26.36
0.5,51.875,2025,257,26.48
1.0,46.875,2025,257,25.85
1.0,47.5,2025,257,26.24
