-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 12/31/2025 in UTC
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MAX
5.5,51.875,2025,46,26.54
6.0,46.875,2025,46,35.91
6.0,47.5,2025,46,35.51
6.0,48.125,2025,46,34.67
6.0,48.75,2025,46,31.22
6.0,49.375,2025,46,26.5
6.0,50.0,2025,46,26.49
6.0,50.625,2025,46,26.74
6.0,51.25,2025,46,26.61
6.0,51.875,2025,46,26.44
6.5,46.875,2025,46,35.91
6.5,47.5,2025,46,35.66
6.5,48.125,2025,46,34.66
6.5,48.75,2025,46,32.26
6.5,49.375,2025,46,27.1
6.5,50.0,2025,46,26.09
6.5,50.625,2025,46,26.55
6.5,51.25,2025,46,26.49
6.5,51.875,2025,46,26.42
7.0,46.875,2025,46,36.16
7.0,47.5,2025,46,36.07
7.0,48.125,2025,46,35.45
7.0,48.75,2025,46,33.72
7.0,49.375,2025,46,28.81
7.0,50.0,2025,46,25.89
7.0,50.625,2025,46,26.34
7.0,51.25,2025,46,26.55
7.0,51.875,2025,46,26.51
7.5,46.875,2025,46,36.13
7.5,47.5,2025,46,35.84
7.5,48.125,2025,46,34.96
7.5,48.75,2025,46,33.93
7.5,49.375,2025,46,31.09
7.5,50.0,2025,46,26.43
7.5,50.625,2025,46,26.13
7.5,51.25,2025,46,26.46
7.5,51.875,2025,46,26.73
8.0,46.875,2025,46,35.34
8.0,47.5,2025,46,34.04
8.0,48.125,2025,46,33.24
8.0,48.75,2025,46,33.29
8.0,49.375,2025,46,32.4
8.0,50.0,2025,46,27.76
8.0,50.625,2025,46,25.92
8.0,51.25,2025,46,26.25
8.0,51.875,2025,46,26.57
8.5,46.875,2025,46,33.65
8.5,47.5,2025,46,33.29
8.5,48.125,2025,46,33.27
8.5,48.75,2025,46,33.65
8.5,49.375,2025,46,32.9
8.5,50.0,2025,46,30.42
8.5,50.625,2025,46,25.9
8.5,51.25,2025,46,26.17
8.5,51.875,2025,46,26.3
9.0,46.875,2025,46,34.43
9.0,47.5,2025,46,34.57
9.0,48.125,2025,46,34.3
9.0,48.75,2025,46,33.52
9.0,49.375,2025,46,32.54
9.0,50.0,2025,46,31.45
9.0,50.625,2025,46,27.25
9.0,51.25,2025,46,25.79
9.0,51.875,2025,46,25.94
9.5,46.875,2025,46,34.04
9.5,47.5,2025,46,34.24
9.5,48.125,2025,46,33.65
9.5,48.75,2025,46,32.79
9.5,49.375,2025,46,32.09
9.5,50.0,2025,46,31.51
9.5,50.625,2025,46,29.42
9.5,51.25,2025,46,25.83
9.5,51.875,2025,46,25.99
10.0,46.875,2025,46,33.15
10.0,47.5,2025,46,33.6
10.0,48.125,2025,46,33.06
10.0,48.75,2025,46,32.12
10.0,49.375,2025,46,31.65
10.0,50.0,2025,46,31.45
10.0,50.625,2025,46,29.73
10.0,51.25,2025,46,25.9
10.0,51.875,2025,46,25.61
10.5,46.875,2025,46,30.59
10.5,47.5,2025,46,30.75
10.5,48.125,2025,46,31.68
10.5,48.75,2025,46,31.95
10.5,49.375,2025,46,32.66
10.5,50.0,2025,46,31.93
10.5,50.625,2025,46,30.56
10.5,51.25,2025,46,27.1
10.5,51.875,2025,46,25.47
11.0,46.875,2025,46,27.96
11.0,47.5,2025,46,30.04
11.0,48.125,2025,46,30.08
11.0,48.75,2025,46,31.72
11.0,49.375,2025,46,31.97
11.0,50.0,2025,46,31.98
11.0,50.625,2025,46,29.86
11.0,51.25,2025,46,27.11
11.0,51.875,2025,46,25.31
11.5,46.875,2025,46,24.51
11.5,47.5,2025,46,24.71
11.5,48.125,2025,46,24.49
11.5,48.75,2025,46,25.2
11.5,49.375,2025,46,26.54
11.5,50.0,2025,46,29.08
11.5,50.625,2025,46,30.25
11.5,51.25,2025,46,26.62
11.5,51.875,2025,46,25.03
12.0,46.875,2025,46,24.53
12.0,47.5,2025,46,24.34
12.0,48.125,2025,46,24.37
12.0,48.75,2025,46,24.33
12.0,49.375,2025,46,24.55
12.0,50.0,2025,46,25.02
12.0,50.625,2025,46,27.46
12.0,51.25,2025,46,25.93
12.0,51.875,2025,46,24.88
12.5,46.875,2025,46,24.46
12.5,47.5,2025,46,24.22
12.5,48.125,2025,46,24.13
12.5,48.75,2025,46,24.18
12.5,49.375,2025,46,24.14
12.5,50.0,2025,46,24.19
12.5,50.625,2025,46,24.29
12.5,51.25,2025,46,24.32
12.5,51.875,2025,46,24.38
5.5,46.875,2025,47,36.57
5.5,47.5,2025,47,36.09
5.5,48.125,2025,47,33.7
5.5,48.75,2025,47,27.99
5.5,49.375,2025,47,26.3
5.5,50.0,2025,47,26.4
5.5,50.625,2025,47,26.5
5.5,51.25,2025,47,26.52
5.5,51.875,2025,47,26.54
6.0,46.875,2025,47,36.21
6.0,47.5,2025,47,35.59
6.0,48.125,2025,47,34.52
6.0,48.75,2025,47,30.83
6.0,49.375,2025,47,26.33
6.0,50.0,2025,47,26.46
6.0,50.625,2025,47,26.53
6.0,51.25,2025,47,26.59
6.0,51.875,2025,47,26.56
6.5,46.875,2025,47,36.13
6.5,47.5,2025,47,35.6
6.5,48.125,2025,47,34.45
6.5,48.75,2025,47,31.95
6.5,49.375,2025,47,27.11
6.5,50.0,2025,47,26.38
6.5,50.625,2025,47,26.56
6.5,51.25,2025,47,26.63
6.5,51.875,2025,47,26.64
7.0,46.875,2025,47,36.42
7.0,47.5,2025,47,36.2
7.0,48.125,2025,47,35.17
7.0,48.75,2025,47,33.29
7.0,49.375,2025,47,28.74
7.0,50.0,2025,47,26.3
7.0,50.625,2025,47,26.47
7.0,51.25,2025,47,26.6
7.0,51.875,2025,47,26.69
7.5,46.875,2025,47,36.71
7.5,47.5,2025,47,36.4
7.5,48.125,2025,47,35.17
7.5,48.75,2025,47,33.67
7.5,49.375,2025,47,30.68
7.5,50.0,2025,47,26.61
7.5,50.625,2025,47,26.43
7.5,51.25,2025,47,26.54
7.5,51.875,2025,47,26.57
8.0,46.875,2025,47,36.13
8.0,47.5,2025,47,34.74
8.0,48.125,2025,47,33.71
8.0,48.75,2025,47,33.31
8.0,49.375,2025,47,31.96
8.0,50.0,2025,47,27.63
8.0,50.625,2025,47,26.26
8.0,51.25,2025,47,26.45
8.0,51.875,2025,47,26.5
8.5,46.875,2025,47,33.9
8.5,47.5,2025,47,33.57
8.5,48.125,2025,47,33.59
8.5,48.75,2025,47,33.81
8.5,49.375,2025,47,32.67
8.5,50.0,2025,47,30.07
8.5,50.625,2025,47,26.17
8.5,51.25,2025,47,26.31
8.5,51.875,2025,47,26.38
9.0,46.875,2025,47,34.81
9.0,47.5,2025,47,34.71
9.0,48.125,2025,47,34.26
9.0,48.75,2025,47,33.37
9.0,49.375,2025,47,32.32
9.0,50.0,2025,47,30.95
9.0,50.625,2025,47,27.11
9.0,51.25,2025,47,25.93
9.0,51.875,2025,47,26.21
9.5,46.875,2025,47,34.31
9.5,47.5,2025,47,34.67
9.5,48.125,2025,47,33.79
9.5,48.75,2025,47,32.88
9.5,49.375,2025,47,32.31
9.5,50.0,2025,47,31.42
9.5,50.625,2025,47,29.15
9.5,51.25,2025,47,25.67
9.5,51.875,2025,47,25.95
10.0,46.875,2025,47,34.06
10.0,47.5,2025,47,33.76
10.0,48.125,2025,47,33.01
10.0,48.75,2025,47,32.26
10.0,49.375,2025,47,31.95
10.0,50.0,2025,47,31.6
10.0,50.625,2025,47,29.68
10.0,51.25,2025,47,25.85
10.0,51.875,2025,47,25.57
10.5,46.875,2025,47,31.35
10.5,47.5,2025,47,31.23
10.5,48.125,2025,47,31.85
10.5,48.75,2025,47,32.17
10.5,49.375,2025,47,32.37
10.5,50.0,2025,47,31.54
10.5,50.625,2025,47,30.6
10.5,51.25,2025,47,27.01
10.5,51.875,2025,47,25.46
11.0,46.875,2025,47,27.7
11.0,47.5,2025,47,30.24
11.0,48.125,2025,47,32.07
11.0,48.75,2025,47,33.02
11.0,49.375,2025,47,32.85
11.0,50.0,2025,47,31.92
11.0,50.625,2025,47,29.74
11.0,51.25,2025,47,27.04
11.0,51.875,2025,47,25.19
11.5,46.875,2025,47,24.89
11.5,47.5,2025,47,24.92
11.5,48.125,2025,47,25.24
11.5,48.75,2025,47,26.12
11.5,49.375,2025,47,27.61
11.5,50.0,2025,47,30.4
11.5,50.625,2025,47,30.18
11.5,51.25,2025,47,26.57
11.5,51.875,2025,47,24.96
12.0,46.875,2025,47,24.86
12.0,47.5,2025,47,24.82
12.0,48.125,2025,47,24.89
12.0,48.75,2025,47,24.99
12.0,49.375,2025,47,25.15
12.0,50.0,2025,47,26.41
12.0,50.625,2025,47,28.49
12.0,51.25,2025,47,26.11
12.0,51.875,2025,47,25.0
12.5,46.875,2025,47,24.63
12.5,47.5,2025,47,24.57
12.5,48.125,2025,47,24.65
12.5,48.75,2025,47,24.73
12.5,49.375,2025,47,24.78
12.5,50.0,2025,47,24.84
12.5,50.625,2025,47,25.05
12.5,51.25,2025,47,24.82
12.5,51.875,2025,47,24.88
5.5,46.875,2025,48,36.13
5.5,47.5,2025,48,35.65
5.5,48.125,2025,48,33.35
5.5,48.75,2025,48,28.43
5.5,49.375,2025,48,26.55
5.5,50.0,2025,48,26.8
5.5,50.625,2025,48,26.9
5.5,51.25,2025,48,26.93
5.5,51.875,2025,48,26.97
6.0,46.875,2025,48,35.68
6.0,47.5,2025,48,35.12
6.0,48.125,2025,48,34.13
6.0,48.75,2025,48,30.87
6.0,49.375,2025,48,26.71
6.0,50.0,2025,48,26.58
6.0,50.625,2025,48,26.74
6.0,51.25,2025,48,26.77
6.0,51.875,2025,48,26.8
6.5,46.875,2025,48,35.52
6.5,47.5,2025,48,35.04
6.5,48.125,2025,48,34.01
6.5,48.75,2025,48,31.73
6.5,49.375,2025,48,27.35
6.5,50.0,2025,48,26.42
6.5,50.625,2025,48,26.54
6.5,51.25,2025,48,26.62
6.5,51.875,2025,48,26.66
7.0,46.875,2025,48,35.74
7.0,47.5,2025,48,35.33
7.0,48.125,2025,48,34.41
7.0,48.75,2025,48,32.79
7.0,49.375,2025,48,28.59
7.0,50.0,2025,48,26.32
7.0,50.625,2025,48,26.5
7.0,51.25,2025,48,26.57
7.0,51.875,2025,48,26.62
7.5,46.875,2025,48,36.01
7.5,47.5,2025,48,35.43
7.5,48.125,2025,48,34.33
7.5,48.75,2025,48,32.87
7.5,49.375,2025,48,30.14
7.5,50.0,2025,48,26.54
7.5,50.625,2025,48,26.45
7.5,51.25,2025,48,26.54
7.5,51.875,2025,48,26.61
8.0,46.875,2025,48,35.26
8.0,47.5,2025,48,33.76
8.0,48.125,2025,48,33.15
8.0,48.75,2025,48,32.49
8.0,49.375,2025,48,31.32
8.0,50.0,2025,48,27.33
8.0,50.625,2025,48,26.36
8.0,51.25,2025,48,26.54
8.0,51.875,2025,48,26.59
8.5,46.875,2025,48,32.68
8.5,47.5,2025,48,32.71
8.5,48.125,2025,48,32.98
8.5,48.75,2025,48,33.07
8.5,49.375,2025,48,31.96
8.5,50.0,2025,48,29.37
8.5,50.625,2025,48,26.22
8.5,51.25,2025,48,26.57
8.5,51.875,2025,48,26.59
9.0,46.875,2025,48,33.83
9.0,47.5,2025,48,34.01
9.0,48.125,2025,48,33.3
9.0,48.75,2025,48,32.44
9.0,49.375,2025,48,31.57
9.0,50.0,2025,48,30.4
9.0,50.625,2025,48,27.2
9.0,51.25,2025,48,26.28
9.0,51.875,2025,48,26.49
9.5,46.875,2025,48,34.01
9.5,47.5,2025,48,34.4
9.5,48.125,2025,48,32.96
9.5,48.75,2025,48,31.79
9.5,49.375,2025,48,31.43
9.5,50.0,2025,48,30.76
9.5,50.625,2025,48,28.93
9.5,51.25,2025,48,25.95
9.5,51.875,2025,48,26.11
10.0,46.875,2025,48,34.46
10.0,47.5,2025,48,33.1
10.0,48.125,2025,48,32.51
10.0,48.75,2025,48,31.23
10.0,49.375,2025,48,31.26
10.0,50.0,2025,48,31.05
10.0,50.625,2025,48,29.45
10.0,51.25,2025,48,26.09
10.0,51.875,2025,48,25.97
10.5,46.875,2025,48,31.08
10.5,47.5,2025,48,30.94
10.5,48.125,2025,48,30.6
10.5,48.75,2025,48,31.27
10.5,49.375,2025,48,31.68
10.5,50.0,2025,48,31.02
10.5,50.625,2025,48,30.23
10.5,51.25,2025,48,27.2
10.5,51.875,2025,48,25.59
11.0,46.875,2025,48,28.14
11.0,47.5,2025,48,30.35
11.0,48.125,2025,48,31.7
11.0,48.75,2025,48,32.68
11.0,49.375,2025,48,32.46
11.0,50.0,2025,48,30.91
11.0,50.625,2025,48,29.31
11.0,51.25,2025,48,27.33
11.0,51.875,2025,48,25.61
11.5,46.875,2025,48,25.25
11.5,47.5,2025,48,25.31
11.5,48.125,2025,48,25.85
11.5,48.75,2025,48,26.71
11.5,49.375,2025,48,28.1
11.5,50.0,2025,48,29.83
11.5,50.625,2025,48,29.77
11.5,51.25,2025,48,26.83
11.5,51.875,2025,48,25.21
12.0,46.875,2025,48,25.18
12.0,47.5,2025,48,25.19
12.0,48.125,2025,48,25.3
12.0,48.75,2025,48,25.32
12.0,49.375,2025,48,25.45
12.0,50.0,2025,48,26.53
12.0,50.625,2025,48,28.23
12.0,51.25,2025,48,26.24
12.0,51.875,2025,48,25.07
12.5,46.875,2025,48,25.04
12.5,47.5,2025,48,25.04
12.5,48.125,2025,48,25.07
12.5,48.75,2025,48,25.03
12.5,49.375,2025,48,24.97
12.5,50.0,2025,48,24.93
12.5,50.625,2025,48,25.09
12.5,51.25,2025,48,24.84
12.5,51.875,2025,48,24.93
5.5,46.875,2025,49,36.05
5.5,47.5,2025,49,35.94
5.5,48.125,2025,49,33.84
5.5,48.75,2025,49,28.48
5.5,49.375,2025,49,26.73
5.5,50.0,2025,49,27.02
5.5,50.625,2025,49,26.97
5.5,51.25,2025,49,27.01
5.5,51.875,2025,49,27.01
6.0,46.875,2025,49,35.58
6.0,47.5,2025,49,35.42
6.0,48.125,2025,49,34.78
6.0,48.75,2025,49,31.16
6.0,49.375,2025,49,26.76
6.0,50.0,2025,49,26.81
6.0,50.625,2025,49,26.9
6.0,51.25,2025,49,26.98
6.0,51.875,2025,49,26.94
6.5,46.875,2025,49,35.28
6.5,47.5,2025,49,35.16
6.5,48.125,2025,49,34.51
6.5,48.75,2025,49,32.33
6.5,49.375,2025,49,27.63
6.5,50.0,2025,49,26.68
6.5,50.625,2025,49,26.82
6.5,51.25,2025,49,26.93
6.5,51.875,2025,49,26.97
7.0,46.875,2025,49,35.28
7.0,47.5,2025,49,35.11
7.0,48.125,2025,49,34.62
7.0,48.75,2025,49,33.2
7.0,49.375,2025,49,29.0
7.0,50.0,2025,49,26.52
7.0,50.625,2025,49,26.59
7.0,51.25,2025,49,26.69
7.0,51.875,2025,49,26.96
7.5,46.875,2025,49,35.17
7.5,47.5,2025,49,34.94
7.5,48.125,2025,49,34.31
7.5,48.75,2025,49,33.25
7.5,49.375,2025,49,30.81
7.5,50.0,2025,49,26.88
7.5,50.625,2025,49,26.38
7.5,51.25,2025,49,26.47
7.5,51.875,2025,49,26.6
8.0,46.875,2025,49,34.36
8.0,47.5,2025,49,33.3
8.0,48.125,2025,49,32.81
8.0,48.75,2025,49,32.62
8.0,49.375,2025,49,31.72
8.0,50.0,2025,49,27.77
8.0,50.625,2025,49,26.23
8.0,51.25,2025,49,26.33
8.0,51.875,2025,49,26.54
8.5,46.875,2025,49,32.05
8.5,47.5,2025,49,32.06
8.5,48.125,2025,49,32.27
8.5,48.75,2025,49,32.84
8.5,49.375,2025,49,32.3
8.5,50.0,2025,49,30.11
8.5,50.625,2025,49,26.13
8.5,51.25,2025,49,26.26
8.5,51.875,2025,49,26.45
9.0,46.875,2025,49,32.87
9.0,47.5,2025,49,32.89
9.0,48.125,2025,49,32.34
9.0,48.75,2025,49,32.05
9.0,49.375,2025,49,31.77
9.0,50.0,2025,49,31.04
9.0,50.625,2025,49,27.45
9.0,51.25,2025,49,26.26
9.0,51.875,2025,49,26.45
9.5,46.875,2025,49,32.87
9.5,47.5,2025,49,32.94
9.5,48.125,2025,49,31.75
9.5,48.75,2025,49,31.23
9.5,49.375,2025,49,31.44
9.5,50.0,2025,49,31.11
9.5,50.625,2025,49,29.18
9.5,51.25,2025,49,26.17
9.5,51.875,2025,49,26.34
10.0,46.875,2025,49,33.18
10.0,47.5,2025,49,31.84
10.0,48.125,2025,49,31.45
10.0,48.75,2025,49,30.64
10.0,49.375,2025,49,31.27
10.0,50.0,2025,49,31.22
10.0,50.625,2025,49,29.83
10.0,51.25,2025,49,26.27
10.0,51.875,2025,49,26.06
10.5,46.875,2025,49,30.71
10.5,47.5,2025,49,30.03
10.5,48.125,2025,49,29.97
10.5,48.75,2025,49,30.75
10.5,49.375,2025,49,31.41
10.5,50.0,2025,49,30.92
10.5,50.625,2025,49,30.54
10.5,51.25,2025,49,27.43
10.5,51.875,2025,49,26.16
11.0,46.875,2025,49,28.14
11.0,47.5,2025,49,29.52
11.0,48.125,2025,49,30.99
11.0,48.75,2025,49,32.15
11.0,49.375,2025,49,31.79
11.0,50.0,2025,49,30.83
11.0,50.625,2025,49,29.68
11.0,51.25,2025,49,27.57
11.0,51.875,2025,49,25.94
11.5,46.875,2025,49,25.05
11.5,47.5,2025,49,25.06
11.5,48.125,2025,49,25.57
11.5,48.75,2025,49,26.71
11.5,49.375,2025,49,27.74
11.5,50.0,2025,49,29.47
11.5,50.625,2025,49,29.83
11.5,51.25,2025,49,26.97
11.5,51.875,2025,49,25.73
12.0,46.875,2025,49,24.78
12.0,47.5,2025,49,24.92
12.0,48.125,2025,49,24.93
12.0,48.75,2025,49,24.93
12.0,49.375,2025,49,25.24
12.0,50.0,2025,49,26.08
12.0,50.625,2025,49,27.95
12.0,51.25,2025,49,26.28
12.0,51.875,2025,49,25.51
12.5,46.875,2025,49,24.76
12.5,47.5,2025,49,24.77
12.5,48.125,2025,49,24.73
12.5,48.75,2025,49,24.68
12.5,49.375,2025,49,24.81
12.5,50.0,2025,49,24.91
12.5,50.625,2025,49,24.95
12.5,51.25,2025,49,25.06
12.5,51.875,2025,49,25.35
5.5,46.875,2025,50,36.63
5.5,47.5,2025,50,36.3
5.5,48.125,2025,50,34.13
5.5,48.75,2025,50,28.65
5.5,49.375,2025,50,26.76
5.5,50.0,2025,50,26.95
5.5,50.625,2025,50,26.86
5.5,51.25,2025,50,26.94
5.5,51.875,2025,50,26.93
6.0,46.875,2025,50,36.33
6.0,47.5,2025,50,36.02
6.0,48.125,2025,50,35.16
6.0,48.75,2025,50,31.53
6.0,49.375,2025,50,26.91
6.0,50.0,2025,50,26.83
6.0,50.625,2025,50,26.85
6.0,51.25,2025,50,27.08
6.0,51.875,2025,50,27.1
6.5,46.875,2025,50,36.31
6.5,47.5,2025,50,36.05
6.5,48.125,2025,50,35.19
6.5,48.75,2025,50,32.84
6.5,49.375,2025,50,27.86
6.5,50.0,2025,50,26.97
6.5,50.625,2025,50,27.01
6.5,51.25,2025,50,27.02
6.5,51.875,2025,50,27.17
7.0,46.875,2025,50,36.53
7.0,47.5,2025,50,36.41
7.0,48.125,2025,50,35.74
7.0,48.75,2025,50,34.07
7.0,49.375,2025,50,29.45
7.0,50.0,2025,50,26.88
7.0,50.625,2025,50,27.07
7.0,51.25,2025,50,26.99
7.0,51.875,2025,50,27.13
7.5,46.875,2025,50,36.3
7.5,47.5,2025,50,36.16
7.5,48.125,2025,50,35.42
7.5,48.75,2025,50,34.41
7.5,49.375,2025,50,31.71
7.5,50.0,2025,50,27.28
7.5,50.625,2025,50,27.02
7.5,51.25,2025,50,27.01
7.5,51.875,2025,50,27.1
8.0,46.875,2025,50,35.27
8.0,47.5,2025,50,34.27
8.0,48.125,2025,50,33.88
8.0,48.75,2025,50,33.78
8.0,49.375,2025,50,33.03
8.0,50.0,2025,50,28.53
8.0,50.625,2025,50,26.9
8.0,51.25,2025,50,27.07
8.0,51.875,2025,50,27.0
8.5,46.875,2025,50,33.27
8.5,47.5,2025,50,33.49
8.5,48.125,2025,50,33.8
8.5,48.75,2025,50,34.17
8.5,49.375,2025,50,33.55
8.5,50.0,2025,50,31.22
8.5,50.625,2025,50,26.76
8.5,51.25,2025,50,26.87
8.5,51.875,2025,50,27.02
9.0,46.875,2025,50,34.06
9.0,47.5,2025,50,34.53
9.0,48.125,2025,50,34.25
9.0,48.75,2025,50,33.63
9.0,49.375,2025,50,33.08
9.0,50.0,2025,50,32.19
9.0,50.625,2025,50,28.15
9.0,51.25,2025,50,26.56
9.0,51.875,2025,50,26.71
9.5,46.875,2025,50,33.83
9.5,47.5,2025,50,33.97
9.5,48.125,2025,50,33.17
9.5,48.75,2025,50,32.6
9.5,49.375,2025,50,32.56
9.5,50.0,2025,50,32.27
9.5,50.625,2025,50,30.25
9.5,51.25,2025,50,26.46
9.5,51.875,2025,50,26.6
10.0,46.875,2025,50,33.52
10.0,47.5,2025,50,32.66
10.0,48.125,2025,50,32.13
10.0,48.75,2025,50,31.74
10.0,49.375,2025,50,31.97
10.0,50.0,2025,50,32.1
10.0,50.625,2025,50,30.71
10.0,51.25,2025,50,26.67
10.0,51.875,2025,50,26.23
10.5,46.875,2025,50,30.92
10.5,47.5,2025,50,30.1
10.5,48.125,2025,50,30.3
10.5,48.75,2025,50,31.58
10.5,49.375,2025,50,32.74
10.5,50.0,2025,50,32.25
10.5,50.625,2025,50,31.16
10.5,51.25,2025,50,27.79
10.5,51.875,2025,50,25.99
11.0,46.875,2025,50,28.34
11.0,47.5,2025,50,29.26
11.0,48.125,2025,50,29.47
11.0,48.75,2025,50,31.53
11.0,49.375,2025,50,31.78
11.0,50.0,2025,50,31.91
11.0,50.625,2025,50,30.3
11.0,51.25,2025,50,27.69
11.0,51.875,2025,50,25.77
11.5,46.875,2025,50,25.33
11.5,47.5,2025,50,25.38
11.5,48.125,2025,50,25.16
11.5,48.75,2025,50,25.93
11.5,49.375,2025,50,27.16
11.5,50.0,2025,50,29.21
11.5,50.625,2025,50,30.57
11.5,51.25,2025,50,27.11
11.5,51.875,2025,50,25.46
12.0,46.875,2025,50,25.25
12.0,47.5,2025,50,25.16
12.0,48.125,2025,50,25.09
12.0,48.75,2025,50,25.0
12.0,49.375,2025,50,25.12
12.0,50.0,2025,50,25.77
12.0,50.625,2025,50,27.84
12.0,51.25,2025,50,26.62
12.0,51.875,2025,50,25.41
12.5,46.875,2025,50,25.16
12.5,47.5,2025,50,25.04
12.5,48.125,2025,50,24.92
12.5,48.75,2025,50,24.84
12.5,49.375,2025,50,24.83
12.5,50.0,2025,50,24.86
12.5,50.625,2025,50,24.89
12.5,51.25,2025,50,24.92
12.5,51.875,2025,50,25.02
5.5,46.875,2025,51,36.73
5.5,47.5,2025,51,36.59
5.5,48.125,2025,51,34.85
5.5,48.75,2025,51,28.81
5.5,49.375,2025,51,26.71
5.5,50.0,2025,51,26.9
5.5,50.625,2025,51,26.66
5.5,51.25,2025,51,26.63
5.5,51.875,2025,51,26.8
6.0,46.875,2025,51,36.28
6.0,47.5,2025,51,36.06
6.0,48.125,2025,51,35.61
6.0,48.75,2025,51,31.92
6.0,49.375,2025,51,26.91
6.0,50.0,2025,51,26.88
6.0,50.625,2025,51,26.8
6.0,51.25,2025,51,26.73
6.0,51.875,2025,51,26.87
6.5,46.875,2025,51,35.97
6.5,47.5,2025,51,35.75
6.5,48.125,2025,51,35.23
6.5,48.75,2025,51,33.17
6.5,49.375,2025,51,27.86
6.5,50.0,2025,51,26.93
6.5,50.625,2025,51,26.91
6.5,51.25,2025,51,26.79
6.5,51.875,2025,51,26.85
7.0,46.875,2025,51,35.9
7.0,47.5,2025,51,35.69
7.0,48.125,2025,51,35.31
7.0,48.75,2025,51,34.1
7.0,49.375,2025,51,29.63
7.0,50.0,2025,51,26.85
7.0,50.625,2025,51,27.04
7.0,51.25,2025,51,27.01
7.0,51.875,2025,51,26.99
7.5,46.875,2025,51,35.78
7.5,47.5,2025,51,35.73
7.5,48.125,2025,51,35.04
7.5,48.75,2025,51,34.1
7.5,49.375,2025,51,31.61
7.5,50.0,2025,51,27.12
7.5,50.625,2025,51,26.84
7.5,51.25,2025,51,27.0
7.5,51.875,2025,51,27.1
8.0,46.875,2025,51,35.54
8.0,47.5,2025,51,34.62
8.0,48.125,2025,51,33.84
8.0,48.75,2025,51,33.65
8.0,49.375,2025,51,32.88
8.0,50.0,2025,51,28.28
8.0,50.625,2025,51,26.55
8.0,51.25,2025,51,26.78
8.0,51.875,2025,51,26.89
8.5,46.875,2025,51,33.69
8.5,47.5,2025,51,33.37
8.5,48.125,2025,51,33.37
8.5,48.75,2025,51,33.59
8.5,49.375,2025,51,33.39
8.5,50.0,2025,51,30.96
8.5,50.625,2025,51,26.5
8.5,51.25,2025,51,26.55
8.5,51.875,2025,51,26.52
9.0,46.875,2025,51,33.73
9.0,47.5,2025,51,33.7
9.0,48.125,2025,51,33.51
9.0,48.75,2025,51,33.06
9.0,49.375,2025,51,32.84
9.0,50.0,2025,51,32.0
9.0,50.625,2025,51,27.78
9.0,51.25,2025,51,26.62
9.0,51.875,2025,51,26.53
9.5,46.875,2025,51,32.79
9.5,47.5,2025,51,33.08
9.5,48.125,2025,51,32.89
9.5,48.75,2025,51,32.67
9.5,49.375,2025,51,32.65
9.5,50.0,2025,51,32.25
9.5,50.625,2025,51,30.11
9.5,51.25,2025,51,26.33
9.5,51.875,2025,51,26.43
10.0,46.875,2025,51,32.79
10.0,47.5,2025,51,32.04
10.0,48.125,2025,51,32.45
10.0,48.75,2025,51,32.6
10.0,49.375,2025,51,32.59
10.0,50.0,2025,51,32.39
10.0,50.625,2025,51,30.88
10.0,51.25,2025,51,26.35
10.0,51.875,2025,51,26.32
10.5,46.875,2025,51,32.12
10.5,47.5,2025,51,30.74
10.5,48.125,2025,51,31.44
10.5,48.75,2025,51,32.61
10.5,49.375,2025,51,32.65
10.5,50.0,2025,51,32.02
10.5,50.625,2025,51,31.83
10.5,51.25,2025,51,27.66
10.5,51.875,2025,51,25.88
11.0,46.875,2025,51,27.73
11.0,47.5,2025,51,29.81
11.0,48.125,2025,51,31.7
11.0,48.75,2025,51,33.25
11.0,49.375,2025,51,32.66
11.0,50.0,2025,51,32.14
11.0,50.625,2025,51,31.0
11.0,51.25,2025,51,27.66
11.0,51.875,2025,51,25.63
11.5,46.875,2025,51,25.06
11.5,47.5,2025,51,25.48
11.5,48.125,2025,51,26.02
11.5,48.75,2025,51,26.88
11.5,49.375,2025,51,28.02
11.5,50.0,2025,51,30.33
11.5,50.625,2025,51,31.3
11.5,51.25,2025,51,27.5
11.5,51.875,2025,51,25.27
12.0,46.875,2025,51,24.89
12.0,47.5,2025,51,24.98
12.0,48.125,2025,51,25.09
12.0,48.75,2025,51,25.3
12.0,49.375,2025,51,25.56
12.0,50.0,2025,51,26.34
12.0,50.625,2025,51,28.89
12.0,51.25,2025,51,26.88
12.0,51.875,2025,51,25.18
12.5,46.875,2025,51,24.9
12.5,47.5,2025,51,24.74
12.5,48.125,2025,51,24.6
12.5,48.75,2025,51,24.88
12.5,49.375,2025,51,25.14
12.5,50.0,2025,51,25.35
12.5,50.625,2025,51,25.37
12.5,51.25,2025,51,25.24
12.5,51.875,2025,51,25.04
5.5,46.875,2025,52,36.86
5.5,47.5,2025,52,36.42
5.5,48.125,2025,52,34.15
5.5,48.75,2025,52,28.44
5.5,49.375,2025,52,26.35
5.5,50.0,2025,52,26.51
5.5,50.625,2025,52,26.65
5.5,51.25,2025,52,26.73
