date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2022-10-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SLS,8500.65,
2022-10-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SLS,10887.1,
2022-10-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,non-food,Fuel (diesel),284,L,aggregate,Retail,SLS,9903.23,
2022-10-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SLS,17935.48,
2022-11-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SLS,6500,
2022-11-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Pasta,112,KG,aggregate,Retail,SLS,10000,
2022-11-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SLS,8000,
2022-11-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SLS,6500,
2022-11-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SLS,6500,
2022-11-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SLS,7500,
2022-11-15,Awdal,Borama,Borama,1413,9.94,43.18,milk and dairy,Milk (camel),342,L,aggregate,Retail,SLS,11000,
2022-11-15,Awdal,Borama,Borama,1413,9.94,43.18,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SLS,8000,
2022-11-15,Awdal,Borama,Borama,1413,9.94,43.18,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SLS,8500,
2022-11-15,Awdal,Borama,Borama,1413,9.94,43.18,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SLS,12400,
2022-11-15,Awdal,Borama,Borama,1413,9.94,43.18,non-food,Fuel (diesel),284,L,aggregate,Retail,SLS,9000,
2022-11-15,Awdal,Borama,Borama,1413,9.94,43.18,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SLS,17000,
2022-11-15,Banadir,Banadir,Karaan,2104,2.07,45.39,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,19500,34.51
2022-11-15,Banadir,Banadir,Karaan,2104,2.07,45.39,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,26000,46.02
2022-11-15,Banadir,Banadir,Karaan,2104,2.07,45.39,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,14200,25.13
2022-11-15,Banadir,Banadir,Karaan,2104,2.07,45.39,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,16700,29.56
2022-11-15,Banadir,Banadir,Karaan,2104,2.07,45.39,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,25800,45.66
2022-11-15,Banadir,Banadir,Karaan,2104,2.07,45.39,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,20000,35.4
2022-11-15,Banadir,Banadir,Karaan,2104,2.07,45.39,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,32500,57.52
2022-11-15,Banadir,Banadir,Karaan,2104,2.07,45.39,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,23200,41.06
2022-11-15,Banadir,Banadir,Karaan,2104,2.07,45.39,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,26300,46.55
2022-11-15,Banadir,Banadir,Karaan,2104,2.07,45.39,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,26000,46.02
2022-11-15,Banadir,Banadir,Karaan,2104,2.07,45.39,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,24300,43.01
2022-11-15,Banadir,Banadir,Karaan,2104,2.07,45.39,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,42900,75.93
2022-11-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,45500,80.53
2022-11-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,42000,74.34
2022-11-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,31100,55.04
2022-11-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,54000,95.58
2022-11-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,31500,55.75
2022-11-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,78000,138.05
2022-11-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,46200,81.77
2022-11-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,44000,77.88
2022-11-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,44000,77.88
2022-11-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,43120,76.32
2022-11-15,Bari,Bossaso,Bossaso,1414,11.26,49.18,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,73000,129.2
2022-11-15,Bari,Qardho,Qardho,1420,9.5,49.09,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,50400,89.2
2022-11-15,Bari,Qardho,Qardho,1420,9.5,49.09,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,46620,82.51
2022-11-15,Bari,Qardho,Qardho,1420,9.5,49.09,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,37250,65.93
2022-11-15,Bari,Qardho,Qardho,1420,9.5,49.09,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,50400,89.2
2022-11-15,Bari,Qardho,Qardho,1420,9.5,49.09,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,50000,88.5
2022-11-15,Bari,Qardho,Qardho,1420,9.5,49.09,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,40100,70.97
2022-11-15,Bari,Qardho,Qardho,1420,9.5,49.09,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,82000,145.13
2022-11-15,Bari,Qardho,Qardho,1420,9.5,49.09,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,47880,84.74
2022-11-15,Bari,Qardho,Qardho,1420,9.5,49.09,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,42000,74.34
2022-11-15,Bari,Qardho,Qardho,1420,9.5,49.09,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,47500,84.07
2022-11-15,Bari,Qardho,Qardho,1420,9.5,49.09,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,42420,75.08
2022-11-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,14655.56,25.94
2022-11-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,26000,46.02
2022-11-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,20000,35.4
2022-11-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,17000,30.09
2022-11-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,20000,35.4
2022-11-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,20000,35.4
2022-11-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,35000,61.95
2022-11-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,25000,44.25
2022-11-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,26000,46.02
2022-11-15,Bay,Baydhaba,Baidoa,2110,3.12,43.65,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,34684,61.39
2022-11-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,2100,5.54,46.39,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,22000,38.94
2022-11-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,2100,5.54,46.39,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,31200,55.22
2022-11-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,2100,5.54,46.39,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,27800,49.2
2022-11-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,2100,5.54,46.39,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,28000,49.56
2022-11-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,2100,5.54,46.39,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,27500,48.67
2022-11-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,2100,5.54,46.39,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,52000,92.04
2022-11-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,2100,5.54,46.39,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,29500,52.21
2022-11-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,2100,5.54,46.39,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,26000,46.02
2022-11-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,2100,5.54,46.39,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,34320,60.74
2022-11-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,2100,5.54,46.39,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,34320,60.74
2022-11-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,2100,5.54,46.39,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,59800,105.84
2022-11-15,Gedo,Doolow,Doolow,2102,4.16,42.08,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,34080,60.32
2022-11-15,Gedo,Doolow,Doolow,2102,4.16,42.08,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,27000,47.79
2022-11-15,Gedo,Doolow,Doolow,2102,4.16,42.08,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,28700,50.8
2022-11-15,Gedo,Doolow,Doolow,2102,4.16,42.08,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,22680,40.14
2022-11-15,Gedo,Doolow,Doolow,2102,4.16,42.08,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,27000,47.79
2022-11-15,Gedo,Doolow,Doolow,2102,4.16,42.08,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,32400,57.35
2022-11-15,Gedo,Doolow,Doolow,2102,4.16,42.08,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,31320,55.43
2022-11-15,Gedo,Doolow,Doolow,2102,4.16,42.08,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,26000,46.02
2022-11-15,Gedo,Doolow,Doolow,2102,4.16,42.08,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,36450,64.51
2022-11-15,Gedo,Doolow,Doolow,2102,4.16,42.08,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,34850,61.68
2022-11-15,Gedo,Doolow,Doolow,2102,4.16,42.08,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,50000,88.5
2022-11-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,12000,21.24
2022-11-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,22000,38.94
2022-11-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,20000,35.4
2022-11-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,14000,24.78
2022-11-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,23500,41.59
2022-11-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,20000,35.4
2022-11-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,51920,91.89
2022-11-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,23100,40.88
2022-11-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,33000,58.41
2022-11-15,Hiraan,Belet Weyne,Beletweyne,1894,4.74,45.2,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,26400,46.73
2022-11-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,14080,24.92
2022-11-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,26000,46.02
2022-11-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,23000,40.71
2022-11-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,14200,25.13
2022-11-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,17160,30.37
2022-11-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,22500,39.82
2022-11-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,35000,61.95
2022-11-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,36000,63.72
2022-11-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,22000,38.94
2022-11-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,34000,60.18
2022-11-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,32000,56.64
2022-11-15,Hiraan,Bulo Burto,Buloburto,2099,3.85,45.57,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,68000,120.35
2022-11-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,22500,39.82
2022-11-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,32000,56.64
2022-11-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,35000,61.95
2022-11-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,24000,42.48
2022-11-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,31000,54.87
2022-11-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,37000,65.49
2022-11-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,60000,106.19
2022-11-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,37000,65.49
2022-11-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,42000,74.34
2022-11-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,48000,84.96
2022-11-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,40000,70.8
2022-11-15,Mudug,Gaalkacyo,Gaalkacyo,1417,6.77,47.42,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,52000,92.04
2022-11-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,36000,63.72
2022-11-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,33000,58.41
2022-11-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,29400,52.04
2022-11-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,33000,58.41
2022-11-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,31500,55.75
2022-11-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,42000,74.34
2022-11-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,42500,75.22
2022-11-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,34500,61.06
2022-11-15,Nugaal,Eyl,Eyl,2098,7.98,49.82,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,73920,130.83
2022-11-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,45000,79.65
2022-11-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,29250,51.77
2022-11-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,39480,69.88
2022-11-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,30000,53.1
2022-11-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,31500,55.75
2022-11-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,42000,74.34
2022-11-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,42500,75.22
2022-11-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,34500,61.06
2022-11-15,Nugaal,Garoowe,Garowe,1418,8.4,48.48,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SOS,60000,106.19
2022-11-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SLS,6000,
2022-11-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Pasta,112,KG,aggregate,Retail,SLS,8500,
2022-11-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SLS,7500,
2022-11-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SLS,5900,
2022-11-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SLS,5800,
2022-11-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SLS,6800,
2022-11-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,milk and dairy,Milk (camel),342,L,aggregate,Retail,SLS,10000,
2022-11-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SLS,8000,
2022-11-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SLS,8520,
2022-11-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SLS,8800,
2022-11-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,non-food,Fuel (diesel),284,L,aggregate,Retail,SLS,9000,
2022-11-15,Sanaag,Ceerigaabo,Ceerigaabo,1416,10.62,47.37,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SLS,16500,
2022-11-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SOS,15400,27.26
2022-11-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,cereals and tubers,Pasta,112,KG,aggregate,Retail,SOS,26107.04,46.21
2022-11-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SOS,18000,31.86
2022-11-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SOS,15000,26.55
2022-11-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SOS,24500,43.36
2022-11-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SOS,20500,36.28
2022-11-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,milk and dairy,Milk (camel),342,L,aggregate,Retail,SOS,49044.44,86.8
2022-11-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SOS,23544.81,41.67
2022-11-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SOS,27000,47.79
2022-11-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SOS,30000,53.1
2022-11-15,Shabelle Dhexe,Balcad,Balcad,2109,2.36,45.39,non-food,Fuel (diesel),284,L,aggregate,Retail,SOS,27000,47.79
2022-11-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SLS,6500,
2022-11-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Pasta,112,KG,aggregate,Retail,SLS,9000,
2022-11-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SLS,6000,
2022-11-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SLS,5800,
2022-11-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SLS,6000,
2022-11-15,Togdheer,Burco,Burco,1415,9.53,45.54,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SLS,7111.11,
2022-11-15,Togdheer,Burco,Burco,1415,9.53,45.54,milk and dairy,Milk (camel),342,L,aggregate,Retail,SLS,11000,
2022-11-15,Togdheer,Burco,Burco,1415,9.53,45.54,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SLS,8000,
2022-11-15,Togdheer,Burco,Burco,1415,9.53,45.54,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SLS,8520,
2022-11-15,Togdheer,Burco,Burco,1415,9.53,45.54,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SLS,8800,
2022-11-15,Togdheer,Burco,Burco,1415,9.53,45.54,non-food,Fuel (diesel),284,L,aggregate,Retail,SLS,9000,
2022-11-15,Togdheer,Burco,Burco,1415,9.53,45.54,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SLS,19000,
2022-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SLS,6800,
2022-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Pasta,112,KG,aggregate,Retail,SLS,9000,
2022-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,SLS,7000,
2022-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Sorghum (red),282,KG,aggregate,Retail,SLS,5500,
2022-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Sorghum (white),135,KG,aggregate,Retail,SLS,6500,
2022-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,cereals and tubers,Wheat flour (imported),339,KG,aggregate,Retail,SLS,7500,
2022-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,milk and dairy,Milk (camel),342,L,aggregate,Retail,SLS,11000,
2022-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,miscellaneous food,Sugar (white),349,KG,aggregate,Retail,SLS,8000,
2022-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,SLS,8520,
2022-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,non-food,Fuel (Super Petrol),328,L,aggregate,Retail,SLS,9500,
2022-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,non-food,Fuel (diesel),284,L,aggregate,Retail,SLS,9000,
2022-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,1419,9.56,44.07,oil and fats,"Oil (vegetable, imported)",101,L,aggregate,Retail,SLS,15222.22,
2022-12-15,Awdal,Borama,Borama,1413,9.94,43.18,cereals and tubers,Maize (white),67,KG,aggregate,Retail,SLS,6500,
