district_id,district_name,region_id,region_name,year,season,season_order,rainfall_mm,heavy_rain_days,valid_days,valid_pixel_fraction,baseline_mean_mm,baseline_std_mm,rainfall_anomaly_mm,rainfall_anomaly_z,percent_of_normal,source_version
SO2602,Baardheere,SO26,Gedo,2015,Xagaa,3,31.677269996227785,0,92,1.0,32.263015829222034,7.560693255116455,-0.5857458329942489,-0.07747250327843473,98.18446658522322,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2016,Deyr,4,150.71918254822438,0,92,1.0,258.3905584988193,196.5409080864997,-107.67137595059492,-0.5478318839516485,58.329988302925194,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2016,Gu,2,154.08413461563475,1,91,1.0,216.6881128703115,56.29470760422618,-62.60397825467675,-1.1120757335628635,71.10871592105036,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2016,Jilaal,1,14.35316335021189,0,91,1.0,55.20496023502821,49.24852283076309,-40.85179688481632,-0.8295029888550941,25.999771196474182,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2016,Xagaa,3,24.617340718163558,0,92,1.0,32.263015829222034,7.560693255116455,-7.645675111058477,-1.0112399555271618,76.30204457162542,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2017,Deyr,4,328.26839838415316,6,92,1.0,258.3905584988193,196.5409080864997,69.87783988533386,0.35553839943885823,127.04349581939279,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2017,Gu,2,180.43168524030548,1,91,1.0,216.6881128703115,56.29470760422618,-36.256427630006016,-0.6440468238134015,83.267920353478,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2017,Jilaal,1,13.841481027567283,0,90,1.0,55.20496023502821,49.24852283076309,-41.36347920746093,-0.8398927892639904,25.07289375563158,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2017,Xagaa,3,30.969346351210618,0,92,1.0,32.263015829222034,7.560693255116455,-1.2936694780114166,-0.171104610960902,95.9902400790453,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2018,Deyr,4,233.71353564668567,2,92,1.0,258.3905584988193,196.5409080864997,-24.677022852133632,-0.1255566746505161,90.4497196045008,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2018,Gu,2,353.87573001690976,1,91,1.0,216.6881128703115,56.29470760422618,137.18761714659826,2.4369540758801143,163.31109507087058,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2018,Jilaal,1,89.64626176869223,0,90,1.0,55.20496023502821,49.24852283076309,34.44130153366402,0.699336742586526,162.38805604973626,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2018,Xagaa,3,32.006292922947495,0,92,1.0,32.263015829222034,7.560693255116455,-0.25672290627453975,-0.033954942703278014,99.20428112600058,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2019,Deyr,4,556.9613923667064,7,92,1.0,258.3905584988193,196.5409080864997,298.5708338678871,1.5191281895191149,215.55021034921108,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2019,Gu,2,192.95137620751316,3,91,1.0,216.6881128703115,56.29470760422618,-23.736736662798336,-0.4216513003260783,89.04566736570139,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2019,Jilaal,1,27.196569635535344,0,90,1.0,55.20496023502821,49.24852283076309,-28.008390599492866,-0.5687153439249435,49.26472099563038,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2019,Xagaa,3,35.87041913065784,0,92,1.0,32.263015829222034,7.560693255116455,3.6074033014358022,0.47712599621663115,111.18123401894877,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2020,Deyr,4,118.07319713045038,0,92,1.0,258.3905584988193,196.5409080864997,-140.31736136836892,-0.7139346344457398,45.695631379267255,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2020,Gu,2,212.41021612033603,1,91,1.0,216.6881128703115,56.29470760422618,-4.2778967499754685,-0.07599109991032828,98.02578152843309,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2020,Jilaal,1,111.91561859222915,2,91,1.0,55.20496023502821,49.24852283076309,56.71065835720094,1.1515199867431682,202.72746890091472,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2020,Xagaa,3,39.63243026165583,0,92,1.0,32.263015829222034,7.560693255116455,7.369414432433793,0.974700888367185,122.84167875514908,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2021,Deyr,4,160.48840834470275,1,92,1.0,258.3905584988193,196.5409080864997,-97.90215015411655,-0.4981260700750848,62.11078658488835,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2021,Gu,2,199.40433149112732,2,91,1.0,216.6881128703115,56.29470760422618,-17.283781379184177,-0.3070232019090661,92.02365965062025,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2021,Jilaal,1,23.07384799323527,0,90,1.0,55.20496023502821,49.24852283076309,-32.13111224179294,-0.6524279388481931,41.79669344022937,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2021,Xagaa,3,30.269829869873586,0,92,1.0,32.263015829222034,7.560693255116455,-1.9931859593484482,-0.26362476192241024,93.82207178058312,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2022,Deyr,4,123.88608914355049,0,92,1.0,258.3905584988193,196.5409080864997,-134.5044693552688,-0.6843586440339026,47.94528479031736,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2022,Gu,2,162.31972885467178,1,91,1.0,216.6881128703115,56.29470760422618,-54.36838401563972,-0.9657814442855042,74.90938321652219,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2022,Jilaal,1,26.249286271262374,0,90,1.0,55.20496023502821,49.24852283076309,-28.955673963765836,-0.5879501008237078,47.548782137527716,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2022,Xagaa,3,32.384470234539755,0,92,1.0,32.263015829222034,7.560693255116455,0.12145440531772067,0.016063924460303997,100.37645087477443,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2023,Deyr,4,684.1977322057887,12,92,1.0,258.3905584988193,196.5409080864997,425.8071737069694,2.1665065957646195,264.7920791614045,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2023,Gu,2,214.4882273459596,1,91,1.0,216.6881128703115,56.29470760422618,-2.199885524351913,-0.03907801670839058,98.98476870963913,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2023,Jilaal,1,163.55142837266206,2,90,1.0,55.20496023502821,49.24852283076309,108.34646813763385,2.199994272111553,296.2621975930466,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2023,Xagaa,3,24.27008705019692,0,92,1.0,32.263015829222034,7.560693255116455,-7.992928779025114,-1.0571687686993725,75.22572340622428,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2024,Deyr,4,158.69810723957914,1,92,1.0,258.3905584988193,196.5409080864997,-99.69245125924016,-0.507235120819552,61.417920283764666,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2024,Gu,2,230.7073760256713,2,91,1.0,216.6881128703115,56.29470760422618,14.019263155359795,0.24903341276627103,106.46978875290236,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2024,Jilaal,1,19.01568352548655,0,91,1.0,55.20496023502821,49.24852283076309,-36.18927670954166,-0.7348296888802526,34.44560677977062,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2024,Xagaa,3,49.604079701410704,0,92,1.0,32.263015829222034,7.560693255116455,17.34106387218867,2.2935811951441973,153.74904802446304,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2025,Deyr,4,55.282815943102925,0,92,1.0,258.3905584988193,196.5409080864997,-203.10774255571638,-1.0334120490901901,21.395060355255023,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2025,Gu,2,275.89254920681407,2,91,1.0,216.6881128703115,56.29470760422618,59.20443633650257,1.051687429531261,127.32242002215258,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2025,Jilaal,1,78.39050839063478,1,90,1.0,55.20496023502821,49.24852283076309,23.18554815560657,0.47078667182122497,141.99903062496014,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2602,Baardheere,SO26,Gedo,2025,Xagaa,3,23.59160788455828,0,92,1.0,32.263015829222034,7.560693255116455,-8.671407944663756,-1.1469064610967599,73.12276077796274,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2015,Deyr,4,232.46165856531124,2,92,1.0,165.85556482065252,159.02909379744625,66.60609374465872,0.4188296125833065,140.15909494305063,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2015,Gu,2,181.20416686889212,2,91,1.0,175.2658444673907,48.375471830618466,5.938322401501409,0.12275482133370831,103.3881800641461,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2015,Jilaal,1,30.427714965642735,0,90,1.0,41.37705267736296,46.45186018208296,-10.949337711720226,-0.23571365428210594,73.53765673670006,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2015,Xagaa,3,11.905939009631718,0,92,1.0,13.31099253071591,2.595573171809248,-1.4050535210841915,-0.54132687775656,89.44441206888257,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2016,Deyr,4,59.10701961687482,0,92,1.0,165.85556482065252,159.02909379744625,-106.7485452037777,-0.6712516726011294,35.63764633450198,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2016,Gu,2,180.98917431744107,2,91,1.0,175.2658444673907,48.375471830618466,5.723329850050362,0.11831057421186482,103.26551352172626,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2016,Jilaal,1,14.558973289491895,0,91,1.0,41.37705267736296,46.45186018208296,-26.818079387871066,-0.5773305801478995,35.186105213958335,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2016,Xagaa,3,10.798040740761827,0,92,1.0,13.31099253071591,2.595573171809248,-2.512951789954082,-0.9681683480348293,81.12122905819912,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2017,Deyr,4,151.61516930597537,1,92,1.0,165.85556482065252,159.02909379744625,-14.240395514677147,-0.08954585085427824,91.41397786075134,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2017,Gu,2,132.39526135631428,0,91,1.0,175.2658444673907,48.375471830618466,-42.87058311107643,-0.8862049606706305,75.53968188077125,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2017,Jilaal,1,9.149134133684733,0,90,1.0,41.37705267736296,46.45186018208296,-32.22791854367823,-0.6937917753422698,22.111613905961327,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2017,Xagaa,3,16.333423271792412,0,92,1.0,13.31099253071591,2.595573171809248,3.0224307410765032,1.1644559952704834,122.70627629083305,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2018,Deyr,4,171.20923126651607,1,92,1.0,165.85556482065252,159.02909379744625,5.353666445863553,0.03366469818838598,103.22790884445314,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2018,Gu,2,276.2799555622998,0,91,1.0,175.2658444673907,48.375471830618466,101.01411109490908,2.0881266326166115,157.6347955312556,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2018,Jilaal,1,63.77447463615128,0,90,1.0,41.37705267736296,46.45186018208296,22.39742195878832,0.4821641559884673,154.13005641902996,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2018,Xagaa,3,12.976435807254713,0,92,1.0,13.31099253071591,2.595573171809248,-0.3345567234611959,-0.1288951230868181,97.48661324323346,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2019,Deyr,4,406.4036421085795,5,92,1.0,165.85556482065252,159.02909379744625,240.548077287927,1.512604213127886,245.03467372230955,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2019,Gu,2,152.4496808117125,0,91,1.0,175.2658444673907,48.375471830618466,-22.816163655678196,-0.4716473616126484,86.98196803546439,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2019,Jilaal,1,20.073503931911084,0,90,1.0,41.37705267736296,46.45186018208296,-21.303548745451877,-0.458615621892122,48.513614752684234,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2019,Xagaa,3,14.737665900015976,0,92,1.0,13.31099253071591,2.595573171809248,1.426673369300067,0.549656386032686,110.7180089389122,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2020,Deyr,4,62.524405955763235,0,92,1.0,165.85556482065252,159.02909379744625,-103.33115886488929,-0.6497626088249056,37.698105591677816,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2020,Gu,2,178.74529670243783,2,91,1.0,175.2658444673907,48.375471830618466,3.4794522350471198,0.07192595965223965,101.98524261565095,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2020,Jilaal,1,54.65627187047723,0,91,1.0,41.37705267736296,46.45186018208296,13.279219193114265,0.28587055805864625,132.09319739774315,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2020,Xagaa,3,13.528565365040187,0,92,1.0,13.31099253071591,2.595573171809248,0.21757283432427776,0.0838245812860742,101.63453501924981,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2021,Deyr,4,62.410039843684515,1,92,1.0,165.85556482065252,159.02909379744625,-103.445524976968,-0.6504817609583158,37.62915034606855,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2021,Gu,2,179.52486317960341,1,91,1.0,175.2658444673907,48.375471830618466,4.259018712212708,0.08804087176917272,102.43003348721783,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2021,Jilaal,1,17.056199636901507,0,90,1.0,41.37705267736296,46.45186018208296,-24.320853040461454,-0.5235711324611775,41.22139817424166,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2021,Xagaa,3,11.770283359645376,0,92,1.0,13.31099253071591,2.595573171809248,-1.5407091710705334,-0.5935911142110395,88.4252870887332,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2022,Deyr,4,60.48059253322192,0,92,1.0,165.85556482065252,159.02909379744625,-105.3749722874306,-0.6626144296693637,36.46582048580791,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2022,Gu,2,94.32467433500965,0,91,1.0,175.2658444673907,48.375471830618466,-80.94117013238106,-1.6731861637605914,53.81805828833885,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2022,Jilaal,1,16.15704963760378,0,90,1.0,41.37705267736296,46.45186018208296,-25.22000303975918,-0.5429277307927237,39.04833377956658,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2022,Xagaa,3,13.370015989593824,0,92,1.0,13.31099253071591,2.595573171809248,0.05902345887791505,0.02274004814003092,100.44341891667142,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2023,Deyr,4,510.89345199270736,8,92,1.0,165.85556482065252,159.02909379744625,345.03788717205487,2.169652602130313,308.035158509852,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2023,Gu,2,132.85058904637185,1,91,1.0,175.2658444673907,48.375471830618466,-42.415255421018855,-0.8767925937659343,75.79947447837706,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2023,Jilaal,1,169.7194367529199,3,90,1.0,41.37705267736296,46.45186018208296,128.34238407555694,2.762911615863774,410.17768490255946,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2023,Xagaa,3,11.018761366645332,0,92,1.0,13.31099253071591,2.595573171809248,-2.292231164070577,-0.883131012820869,82.77941213789192,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2024,Deyr,4,87.29754673755474,0,92,1.0,165.85556482065252,159.02909379744625,-78.55801808309778,-0.49398519608717845,52.63468056194178,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2024,Gu,2,205.35010072605294,1,91,1.0,175.2658444673907,48.375471830618466,30.084256258662236,0.6218907045289199,117.16492814106722,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2024,Jilaal,1,12.463524292149607,0,91,1.0,41.37705267736296,46.45186018208296,-28.913528385213354,-0.6224407003697485,30.12182716186621,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2024,Xagaa,3,19.14272571929535,0,92,1.0,13.31099253071591,2.595573171809248,5.83173318857944,2.2467997635044217,143.8114075650059,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2025,Deyr,4,20.008455100988968,0,92,1.0,165.85556482065252,159.02909379744625,-145.84710971966354,-0.9171096070347199,12.063782799585324,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2025,Gu,2,213.8105262351622,3,91,1.0,175.2658444673907,48.375471830618466,38.54468176777149,0.796781515697285,121.99212395598447,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2025,Jilaal,1,47.11129630405881,1,90,1.0,41.37705267736296,46.45186018208296,5.73424362669585,0.12344486537715914,113.85851155568896,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2603,Belet Xaawo,SO26,Gedo,2025,Xagaa,3,10.839061308198303,0,92,1.0,13.31099253071591,2.595573171809248,-2.4719312225176058,-0.9523642983235732,81.42939967238749,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2015,Deyr,4,229.79325466289436,2,92,1.0,204.30052088922938,176.99976086081222,25.49273377366498,0.14402693907429498,112.47805618052584,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2015,Gu,2,183.8442229099188,1,91,1.0,199.8157530250166,42.084953961681386,-15.971530115097778,-0.3795068928824291,92.00687139361922,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2015,Jilaal,1,40.10839931333264,0,90,1.0,60.015649564586596,58.0729118022807,-19.907250251253956,-0.3427975218296551,66.82990120796657,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2015,Xagaa,3,23.979772345108888,0,92,1.0,25.16694415530404,4.1549748244761835,-1.187171810195153,-0.2857229851795358,95.28281303097756,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2016,Deyr,4,106.77194987919978,0,92,1.0,204.30052088922938,176.99976086081222,-97.5285710100296,-0.5510096202148171,52.26220149340243,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2016,Gu,2,192.87825395419318,1,91,1.0,199.8157530250166,42.084953961681386,-6.9374990708234066,-0.16484511488690334,96.52805198499297,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2016,Jilaal,1,12.874530318440783,0,91,1.0,60.015649564586596,58.0729118022807,-47.14111924614581,-0.8117574577049955,21.451955301401338,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2016,Xagaa,3,20.61393950547305,0,92,1.0,25.16694415530404,4.1549748244761835,-4.553004649830992,-1.0957959656001015,81.90879026974983,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2017,Deyr,4,242.87271796323125,4,92,1.0,204.30052088922938,176.99976086081222,38.57219707400188,0.21792231179529106,118.88012664192644,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2017,Gu,2,161.95597697694697,1,91,1.0,199.8157530250166,42.084953961681386,-37.85977604806962,-0.8996035990093082,81.0526570228276,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2017,Jilaal,1,17.188352990432623,0,90,1.0,60.015649564586596,58.0729118022807,-42.827296574153976,-0.7374745857408861,28.639784981307518,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2017,Xagaa,3,25.880572981399734,0,92,1.0,25.16694415530404,4.1549748244761835,0.7136288260956931,0.17175286403465997,102.83557996430524,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2018,Deyr,4,199.49884459939835,2,92,1.0,204.30052088922938,176.99976086081222,-4.801676289831022,-0.027128151283814045,97.64969943839034,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2018,Gu,2,297.9161353394682,3,91,1.0,199.8157530250166,42.084953961681386,98.10038231445162,2.3310084265215694,149.09541956993232,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2018,Jilaal,1,102.49649309314539,0,90,1.0,60.015649564586596,58.0729118022807,42.48084352855879,0.731508757012085,170.78294384340953,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2018,Xagaa,3,25.72997797166196,0,92,1.0,25.16694415530404,4.1549748244761835,0.5630338163579189,0.1355083580870795,102.23719579494222,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2019,Deyr,4,480.2335404682477,5,92,1.0,204.30052088922938,176.99976086081222,275.9330195790184,1.5589457196837941,235.0623181859765,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2019,Gu,2,161.85110227938083,1,91,1.0,199.8157530250166,42.084953961681386,-37.964650745635765,-0.9020955750647326,81.00017132238685,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2019,Jilaal,1,33.639786656258465,1,90,1.0,60.015649564586596,58.0729118022807,-26.37586290832813,-0.4541853006807947,56.05169135103101,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2019,Xagaa,3,28.493495426595647,0,92,1.0,25.16694415530404,4.1549748244761835,3.3265512712916063,0.8006188754010041,113.21793878018568,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2020,Deyr,4,77.37691234814802,0,92,1.0,204.30052088922938,176.99976086081222,-126.92360854108135,-0.7170835029595922,37.87406513275674,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2020,Gu,2,186.34767424438147,2,91,1.0,199.8157530250166,42.084953961681386,-13.468078780635125,-0.3200212311720216,93.2597512574752,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2020,Jilaal,1,90.72448659433982,2,91,1.0,60.015649564586596,58.0729118022807,30.708837029753226,0.5287979554789123,151.1680490881058,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2020,Xagaa,3,28.31260156458145,0,92,1.0,25.16694415530404,4.1549748244761835,3.1456574092774083,0.7570821827239304,112.49916314776122,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2021,Deyr,4,101.19721355383221,1,92,1.0,204.30052088922938,176.99976086081222,-103.10330733539716,-0.5825053482217685,49.533507361295854,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2021,Gu,2,204.8108144724423,2,91,1.0,199.8157530250166,42.084953961681386,4.995061447425712,0.11868995869577871,102.49983365765978,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2021,Jilaal,1,32.01287177013455,0,90,1.0,60.015649564586596,58.0729118022807,-28.002777794452044,-0.48220033963153697,53.34087359278433,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2604,Ceel Waaq,SO26,Gedo,2021,Xagaa,3,23.761188339623907,0,92,1.0,25.16694415530404,4.1549748244761835,-1.4057558156801342,-0.33833076614546215,94.41427689033169,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
