district_id,district_name,region_id,region_name,year,month,dekad,dekad_start,rainfall_mm,rainfall_daily_mean_mm,rainfall_daily_max_mm,heavy_rain_days,valid_days,valid_pixel_fraction,dry_spell_days_end,baseline_mean_mm,baseline_std_mm,rainfall_anomaly_mm,rainfall_anomaly_z,percent_of_normal,source_version
SO1101,Borama,SO11,Awdal,2017,9,2,2017-09-11,24.529674108836016,2.4529674108836015,13.66858196258545,0,10,1.0,0,25.189330975981626,11.80051781965627,-0.6596568671456104,-0.05590067124400353,97.38120528975303,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2017,9,3,2017-09-21,20.458426096033442,2.045842609603344,7.755952835083008,0,10,1.0,0,17.356073580479865,11.071144157232023,3.1023525155535765,0.2802196838460478,117.87473705482991,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2017,10,1,2017-10-01,0.8411269328366454,0.08411269328366454,1.354676365852356,0,10,1.0,10,16.246731479023175,22.61924348919931,-15.40560454618653,-0.6810839873377156,5.17720708268404,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2017,10,2,2017-10-11,1.1512850146867672,0.11512850146867673,2.9406380653381348,0,10,1.0,20,4.237248463837392,8.523832453346815,-3.0859634491506247,-0.362039430742089,27.170580732103815,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2017,10,3,2017-10-21,1.4327950831732734,0.1302540984702976,2.028932571411133,0,11,1.0,31,4.985060144525886,5.525606612743033,-3.552265061352613,-0.6428733187701884,28.741781275129277,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2017,11,1,2017-11-01,0.49558174191604987,0.049558174191604985,0.4828317165374756,0,10,1.0,41,4.380760142777108,8.147021332251319,-3.885178400861058,-0.47688329788470574,11.312688340929897,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2017,11,2,2017-11-11,0.34705543897474483,0.03470554389747448,0.6713768839836121,0,10,1.0,51,3.8343082904286194,10.613983858181001,-3.4872528514538748,-0.32855268088296413,9.051318065401286,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2017,11,3,2017-11-21,0.3189579330941006,0.03189579330941006,0.5062733888626099,0,10,1.0,61,7.39251356822707,13.054664415490073,-7.073555635132969,-0.5418412461633106,4.314607340931747,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2017,12,1,2017-12-01,0.4788286917028014,0.04788286917028014,0.657268762588501,0,10,1.0,71,0.6290900720616583,0.5694040442037487,-0.15026138035885694,-0.2638923658664588,76.11448868261117,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2017,12,2,2017-12-11,1.3925625218967481,0.1392562521896748,1.1939271688461304,0,10,1.0,81,1.6311749871206487,0.6941360288673476,-0.23861246522390056,-0.34375461768387827,85.37174324594694,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2017,12,3,2017-12-21,1.483152867220765,0.13483207883825135,1.0886272192001345,0,11,1.0,92,1.775338806046465,0.9960727943082449,-0.2921859388257,-0.2933379372424462,83.54196180297697,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,1,1,2018-01-01,1.205968126136047,0.1205968126136047,0.6957054734230042,0,10,1.0,102,1.6887074197849927,1.1795431156982046,-0.48273929364894563,-0.40925955755606164,71.41368078370803,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,1,2,2018-01-11,1.044430350506445,0.10444303505064449,0.7595555186271667,0,10,1.0,112,1.1491114290353994,0.3167063382507951,-0.10468107852895447,-0.3305304185167872,90.89025869172434,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,1,3,2018-01-21,1.1390142361368896,0.10354674873971724,0.5382285714149475,0,11,1.0,123,1.477696178118003,0.6638893728542451,-0.33868194198111334,-0.5101481599637986,77.08040752920812,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,2,1,2018-02-01,0.8810634177802549,0.08810634177802548,0.6535739302635193,0,10,1.0,133,0.8789129910486927,0.18845066214099082,0.0021504267315621828,0.01141108610142916,100.24466889822578,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,2,2,2018-02-11,2.681772568421861,0.26817725684218613,2.9125847816467285,0,10,1.0,143,1.2982406936988513,0.8955123330347736,1.3835318747230099,1.5449612737709622,206.56975100519713,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,2,3,2018-02-21,1.7488672603874211,0.21860840754842764,1.0869678258895874,0,8,1.0,151,1.6639028497240418,0.4562744462696453,0.08496441066337934,0.18621338836312515,105.10633242063807,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,3,1,2018-03-01,4.984963247213852,0.49849632472138516,4.902751922607422,0,10,1.0,7,3.8636369225266005,2.9131214595591883,1.1213263246872511,0.3849226131672963,129.02255949956,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,3,2,2018-03-11,1.0728416103579956,0.10728416103579956,2.9065399169921875,0,10,1.0,17,6.734770482555121,15.061784118615384,-5.661928872197126,-0.37591355895211315,15.9298911987713,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,3,3,2018-03-21,0.7439377056849807,0.06763070051681642,2.99277925491333,0,11,1.0,28,18.517077286650153,24.599801509261667,-17.77313958096517,-0.7224911784053908,4.01757628468355,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,4,1,2018-04-01,33.781918865035884,3.3781918865035885,15.532937049865724,0,10,1.0,0,17.924006183973567,24.46543603432992,15.857912681062317,0.6481761722460405,188.47303732377299,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,4,2,2018-04-11,44.74567550962621,4.474567550962621,20.15692710876465,0,10,1.0,0,25.30529369344167,22.891373190880717,19.44038181618454,0.8492448947505274,176.82337953351978,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,4,3,2018-04-21,25.966555671427738,2.596655567142774,10.389357566833496,0,10,1.0,1,28.97337852783522,25.978731116043335,-3.0068228564074815,-0.11574171359549576,89.62211861651282,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,5,1,2018-05-01,7.32848699723201,0.732848699723201,8.20298957824707,0,10,1.0,5,27.044619911555568,24.010998296771078,-19.71613291432356,-0.8211292454664378,27.097762960612766,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,5,2,2018-05-11,94.7177113321668,9.47177113321668,63.07997512817383,2,10,1.0,0,20.47680322782575,31.92223007040575,74.24090810434105,2.3256805035425083,462.56102712095077,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,5,3,2018-05-21,9.079567106314325,0.8254151914831205,11.706704139709473,0,11,1.0,0,13.31601843212075,15.341204547830406,-4.236451325806424,-0.27614854574151115,68.18529992728679,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,6,1,2018-06-01,1.1908380170084867,0.11908380170084867,4.536206245422363,0,10,1.0,10,6.878176496398748,8.494951912815086,-5.687338479390261,-0.6694962535115248,17.31328089111964,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,6,2,2018-06-11,1.9471480220839532,0.19471480220839532,4.3779377937316895,0,10,1.0,6,2.466141575615685,2.3663707114014607,-0.5189935535317316,-0.21932047714720174,78.95524090492809,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,6,3,2018-06-21,12.678944732401181,1.267894473240118,7.882252216339111,0,10,1.0,1,5.84263009883519,3.5694141601557825,6.8363146335659914,1.9152483648094312,217.0074866613395,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,7,1,2018-07-01,15.983464908918409,1.5983464908918408,15.103926658630373,0,10,1.0,1,12.542403946469262,8.467487625084406,3.4410609624491464,0.40638511856282106,127.43541809955674,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,7,2,2018-07-11,5.862716993662286,0.5862716993662286,5.266412258148193,0,10,1.0,7,9.274245521088067,9.6805921061945,-3.411528527425782,-0.3524090768417754,63.21502897816817,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,7,3,2018-07-21,23.834850579045117,2.166804598095011,26.606529235839844,0,11,1.0,0,17.533302413117937,17.764818736613325,6.30154816592718,0.3547206565603553,135.94045216041295,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,8,1,2018-08-01,34.144716818224296,3.4144716818224294,15.914715766906738,0,10,1.0,0,22.943796661769422,10.24539627559033,11.200920156454874,1.0932637308662312,148.8189479778586,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,8,2,2018-08-11,21.465319600252606,2.1465319600252606,12.085576057434082,0,10,1.0,1,26.86405947298057,13.233286251708359,-5.398739872727965,-0.407966681143243,79.9034845118701,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,8,3,2018-08-21,29.90368982023475,2.718517256384977,35.098609924316406,1,11,1.0,1,32.2361941275855,16.305132998546522,-2.3325043073507494,-0.14305337512786154,92.76433099354382,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,9,1,2018-09-01,1.941872200445769,0.1941872200445769,3.8447418212890634,0,10,1.0,11,17.876087051145575,12.32689801014632,-15.934214850699806,-1.2926378426741496,10.862960081195876,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,9,2,2018-09-11,28.579126504863698,2.85791265048637,21.7120418548584,0,10,1.0,3,25.189330975981626,11.80051781965627,3.389795528882072,0.2872582017744719,113.4572670156039,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,9,3,2018-09-21,0.2336428583022838,0.023364285830228378,0.5094999074935913,0,10,1.0,13,17.356073580479865,11.071144157232023,-17.122430722177583,-1.5465818599239056,1.3461734718908929,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,10,1,2018-10-01,0.2832820656133098,0.028328206561330983,0.5961114764213562,0,10,1.0,23,16.246731479023175,22.61924348919931,-15.963449413409865,-0.7057463889555994,1.743624962221275,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,10,2,2018-10-11,29.050218904179268,2.9050218904179266,17.046363830566406,0,10,1.0,0,4.237248463837392,8.523832453346815,24.812970440341875,2.9110110476889135,685.591585013413,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,10,3,2018-10-21,12.28119560078771,1.1164723273443373,11.74635410308838,0,11,1.0,6,4.985060144525886,5.525606612743033,7.2961354562618235,1.3204225287112614,246.36002866031092,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,11,1,2018-11-01,8.804718300046343,0.8804718300046342,15.1212158203125,0,10,1.0,0,4.380760142777108,8.147021332251319,4.423958157269235,0.5430154134685117,200.98608490499876,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,11,2,2018-11-11,0.7363442985956057,0.07363442985956056,1.838307499885559,0,10,1.0,10,3.8343082904286194,10.613983858181001,-3.097963991833014,-0.2918757022081938,19.204097397011683,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,11,3,2018-11-21,0.1675173118234269,0.016751731182342692,0.1494674831628799,0,10,1.0,20,7.39251356822707,13.054664415490073,-7.224996256403643,-0.5534417451459565,2.266039964314901,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,12,1,2018-12-01,0.4762242523856081,0.04762242523856081,0.6037675738334656,0,10,1.0,30,0.6290900720616583,0.5694040442037487,-0.15286581967605023,-0.2684663399077485,75.7004876622711,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,12,2,2018-12-11,1.8293256726907532,0.1829325672690753,1.3670681715011597,0,10,1.0,40,1.6311749871206487,0.6941360288673476,0.1981506855701045,0.2854637669412373,112.14772707616613,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2018,12,3,2018-12-21,1.4151521030898118,0.1286501911899829,1.0671896934509275,0,11,1.0,51,1.775338806046465,0.9960727943082449,-0.3601867029566532,-0.36160680726833483,79.71166395225936,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2019,1,1,2019-01-01,1.2105352061282078,0.12105352061282078,0.679136335849762,0,10,1.0,61,1.6887074197849927,1.1795431156982046,-0.478172213656785,-0.4053876516194505,71.6841290531153,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2019,1,2,2019-01-11,0.9882932719880372,0.09882932719880372,0.5649974942207336,0,10,1.0,71,1.1491114290353994,0.3167063382507951,-0.16081815704736224,-0.5077831973164134,86.00499890751604,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2019,1,3,2019-01-21,1.1715883550628359,0.10650803227843962,0.7078244686126709,0,11,1.0,82,1.477696178118003,0.6638893728542451,-0.30610782305516704,-0.4610825772660351,79.28479293727167,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2019,2,1,2019-02-01,0.8114813064484304,0.08114813064484304,0.3776875436306,0,10,1.0,92,0.8789129910486927,0.18845066214099082,-0.06743168460026228,-0.3578214256939715,92.32783161848536,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2019,2,2,2019-02-11,1.061718394460926,0.10617183944609261,1.4314179420471191,0,10,1.0,102,1.2982406936988513,0.8955123330347736,-0.23652229923792523,-0.2641195330458289,81.78132141551939,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2019,2,3,2019-02-21,1.549128989594795,0.19364112369934938,1.3541836738586426,0,8,1.0,110,1.6639028497240418,0.4562744462696453,-0.11477386012924673,-0.2515456674543168,93.10212972179944,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2019,3,1,2019-03-01,8.167903949294917,0.8167903949294917,7.8477301597595215,0,10,1.0,2,3.8636369225266005,2.9131214595591883,4.304267026768317,1.4775446497928155,211.40454222477948,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2019,3,2,2019-03-11,0.1158931390544401,0.01158931390544401,0.1244325339794159,0,10,1.0,12,6.734770482555121,15.061784118615384,-6.618877343500682,-0.43944842731613587,1.7208179455355561,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2019,3,3,2019-03-21,0.7272674692477182,0.06611522447706529,2.98336124420166,0,11,1.0,23,18.517077286650153,24.599801509261667,-17.789809817402435,-0.7231688357609181,3.9275500014899225,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2019,4,1,2019-04-01,12.465009190925311,1.2465009190925311,14.468664169311523,0,10,1.0,5,17.924006183973567,24.46543603432992,-5.458996993048256,-0.22313099122321742,69.54365593820582,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2019,4,2,2019-04-11,18.07082533570991,1.8070825335709908,13.846687316894531,0,10,1.0,0,25.30529369344167,22.891373190880717,-7.23446835773176,-0.31603470431445196,71.41124523045268,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2019,4,3,2019-04-21,8.099528097913538,0.8099528097913538,19.985559463500977,0,10,1.0,8,28.97337852783522,25.978731116043335,-20.87385042992168,-0.8034976895784913,27.95506947915026,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2019,5,1,2019-05-01,0.0635955904855852,0.006359559048558521,0.1779734939336776,0,10,1.0,18,27.044619911555568,24.010998296771078,-26.98102432106998,-1.1236943998575146,0.23515061662379738,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2019,5,2,2019-05-11,61.805897237521336,6.180589723752133,38.69647979736328,1,10,1.0,0,20.47680322782575,31.92223007040575,41.32909400969558,1.2946806635546018,301.83372155246303,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO1101,Borama,SO11,Awdal,2019,5,3,2019-05-21,37.1852060634754,3.3804732784977634,21.38430595397949,0,11,1.0,0,13.31601843212075,15.341204547830406,23.86918763135465,1.5558874504890357,279.2516866286221,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
